order_id,client_id,enquiry_date,order_date,ship_mode,segment,product_id,category_id,product_name,sales,quantity,profit
US-2015-155911,C00000067,2023-03-03,2023-03-31,First Class,Consumer,OFF-EN-10002504,OE16,Tyvek  TopOpening Peel an,108.72,5,36.693
US-2015-158691,C00000638,2020-12-08,2023-03-31,Standard Class,Consumer,OFF-PA-10000726,OP4,Black Print Carbonless Sn,63.77,7,28.6965
US-2015-158976,C00000973,2021-07-03,2023-03-31,Standard Class,Consumer,OFF-BI-10004094,OB7,GBC Standard Plastic Bind,8.85,5,-13.7175
US-2015-160136,C00000838,2021-11-25,2023-03-31,Second Class,Consumer,OFF-PA-10002377,OP4,Adams Telephone Message B,22.72,4,10.224
US-2015-151575,C00000099,2022-11-14,2023-04-01,Standard Class,Corporate,TEC-AC-10004353,TA13,Hypercom P1300 Pinpad,151.2,3,32.13
US-2015-153271,C00000965,2020-04-05,2023-04-01,Standard Class,Home Office,TEC-PH-10004700,TP8,PowerGen Dual USB Car Cha,9.99,1,4.5954
US-2015-153624,C00000310,2023-12-07,2023-04-01,First Class,Home Office,FUR-TA-10002645,FT6,Hon Rectangular Conferenc,796.425,7,-525.6405
US-2015-155229,C00000319,2022-05-04,2023-04-01,Standard Class,Consumer,FUR-FU-10003664,FF9,Electri Architects ClampO,477.3,5,138.417
US-2015-155333,C00000077,2020-10-31,2023-04-01,Standard Class,Home Office,FUR-CH-10000225,FC5,Global Geo Office Task Ch,145.764,2,-8.098
US-2015-156419,C00001025,2021-05-22,2023-04-01,First Class,Consumer,OFF-BI-10004318,OB7,Ibico EB19 Dual Function ,691.96,4,318.3016
US-2015-156834,C00000541,2023-12-08,2023-04-01,Second Class,Consumer,FUR-FU-10004270,FF9,Eldon Image Series Desk A,12.54,3,4.5144
US-2015-157630,C00000737,2022-02-01,2023-04-01,Standard Class,Corporate,OFF-BI-10001597,OB7,Wilson Jones LedgerSize P,81.96,2,39.3408
US-2015-158107,C00000578,2021-07-04,2023-04-01,First Class,Consumer,TEC-AC-10003870,TA13,Logitech Z906 Speaker sys,1649.95,5,659.98
US-2015-158477,C00000824,2020-10-02,2023-04-01,Standard Class,Consumer,TEC-AC-10003038,TA13,Kingston Digital DataTrav,50.12,7,-0.6265
US-2015-159866,C00000927,2021-05-30,2023-04-01,Standard Class,Consumer,FUR-CH-10000665,FC5,Global Airflow Leather Me,483.136,4,60.392
US-2015-153348,C00000145,2022-01-22,2023-04-02,Standard Class,Consumer,TEC-AC-10002049,TA13,Plantronics Savi W720 Mul,1012.68,3,303.804
US-2015-153997,C00000384,2023-07-18,2023-04-02,Second Class,Corporate,OFF-AP-10002651,OA12,Hoover Upright Vacuum Wit,1158.12,5,130.2885
US-2015-155870,C00000534,2023-10-02,2023-04-02,Standard Class,Consumer,OFF-AP-10002350,OA12,Belkin F9H71006 7 Outlet ,56.52,3,15.8256
US-2015-155898,C00000915,2020-06-09,2023-04-02,First Class,Corporate,TEC-AC-10000023,TA13,Maell 74 Minute CDR Spind,83.88,4,30.1968
US-2015-155982,C00000319,2023-10-19,2023-04-02,First Class,Consumer,OFF-PA-10003134,OP4,ero 1937,76.864,2,26.9024
US-2015-157317,C00000786,2021-11-21,2023-04-02,First Class,Home Office,FUR-FU-10001588,FF9,Deflecto SuperTray Unbrea,145.9,5,62.737
US-2015-158788,C00000522,2021-02-22,2023-04-02,Standard Class,Corporate,TEC-PH-10001425,TP8,Mophie Juice Pack Helium ,191.976,3,19.1976
US-2015-159058,C00000423,2022-11-21,2023-04-02,First Class,Home Office,OFF-PA-10004285,OP4,ero 1959,13.36,2,6.4128
US-2015-151271,C00000763,2022-07-27,2023-04-03,Standard Class,Corporate,FUR-TA-10002958,FT6,Bevis Oval Conference Tab,313.176,2,-120.0508
US-2015-151752,C00000858,2022-03-10,2023-04-03,Same Day,Consumer,OFF-PA-10004733,OP4,Things To Do Today Spiral,25.344,4,9.1872
US-2015-152022,C00000233,2023-08-15,2023-04-03,Second Class,Corporate,OFF-PA-10001870,OP4,ero 202,38.88,6,18.6624
US-2015-152321,C00000416,2020-09-03,2023-04-03,Standard Class,Home Office,FUR-FU-10004091,FF9,Eldon 200 Class Desk Acce,56.52,9,21.4776
US-2015-154537,C00000169,2021-11-01,2023-04-03,Standard Class,Home Office,OFF-PA-10000740,OP4,ero 1982,45.68,2,21.0128
US-2015-155540,C00000763,2023-11-22,2023-04-03,Standard Class,Consumer,FUR-TA-10002041,FT6,Bevis Round Conference Ta,1004.024,7,-112.9527
US-2015-155784,C00000855,2023-05-05,2023-04-03,First Class,Consumer,OFF-BI-10002026,OB7,Ibico Recycled LinenStyle,62.496,2,21.8736
US-2015-157841,C00000303,2020-05-31,2023-04-03,First Class,Corporate,OFF-AP-10002082,OA12,Holmes HEPA Air Purifier,43.56,2,15.246
US-2015-158350,C00000955,2023-09-06,2023-04-03,Standard Class,Consumer,FUR-CH-10000309,FC5,Global Comet Stacking Arm,887.271,3,-63.3765
US-2015-158852,C00000898,2020-05-19,2023-04-03,Standard Class,Consumer,FUR-BO-10004709,FB10,Bush Westfield Collection,231.92,5,5.798
US-2015-159195,C00000003,2020-01-07,2023-04-03,Second Class,Home Office,TEC-AC-10003628,TA13,Logitech 910002974 M325 W,167.944,7,50.3832
US-2015-159501,C00000461,2020-03-26,2023-04-03,Standard Class,Home Office,TEC-MA-10003176,TM17,Okidata B400 Printer,343.2,1,38.61
US-2015-159553,C00000925,2023-11-15,2023-04-03,Same Day,Consumer,OFF-PA-10002005,OP4,ero 225,19.44,3,9.3312
US-2015-160417,C00000380,2023-12-03,2023-04-03,Standard Class,Consumer,OFF-PA-10002659,OP4,Avoid Verbal Orders Carbo,13.52,4,6.2192
US-2015-154780,C00000856,2020-03-04,2023-04-04,Standard Class,Corporate,OFF-BI-10001765,OB7,Wilson Jones HeavyDuty Ca,138.56,4,66.5088
US-2015-155616,C00000726,2023-10-01,2023-04-04,Standard Class,Corporate,OFF-BI-10004970,OB7,ACCOHIDE 3Ring Binder Blu,3.304,1,1.1151
US-2015-151234,C00000555,2022-01-08,2023-04-05,Standard Class,Home Office,FUR-CH-10003774,FC5,Global Wood Trimmed Manag,291.136,4,-25.4744
US-2015-152258,C00000251,2020-03-07,2023-04-05,Standard Class,Home Office,OFF-FA-10003112,OF11,Staples,18.936,3,5.9175
US-2015-154419,C00000275,2020-03-08,2023-04-05,Second Class,Consumer,OFF-BI-10004224,OB7,Catalog Binders with Epan,121.104,6,-100.92
US-2015-155878,C00000642,2021-10-08,2023-04-05,Standard Class,Consumer,OFF-ST-10002756,OS3,Tennsco SturDStor Boltles,324.744,3,-77.1267
US-2015-158881,C00000014,2022-06-20,2023-04-05,Second Class,Consumer,OFF-PA-10003673,OP4,Strathmore Photo Mount Ca,33.9,5,15.594
US-2015-151099,C00000563,2022-01-26,2023-04-06,Standard Class,Consumer,OFF-LA-10001317,OL14,Avery 520,3.15,1,1.512
US-2015-151304,C00000756,2022-06-25,2023-04-06,Standard Class,Consumer,OFF-FA-10004854,OF11,Vinyl Coated Wire Paper C,45.92,4,21.5824
US-2015-156907,C00000940,2021-09-10,2023-04-06,First Class,Corporate,OFF-AR-10001427,OA2,Newell 330,5.98,1,1.5548
US-2015-156976,C00000665,2021-02-22,2023-04-06,Second Class,Corporate,OFF-PA-10004530,OP4,Personal Creations Ink Je,22.96,2,11.2504
US-2015-157738,C00000273,2020-03-25,2023-04-06,First Class,Consumer,TEC-AC-10002049,TA13,Plantronics Savi W720 Mul,2025.36,6,607.608
US-2015-157762,C00000843,2020-01-06,2023-04-06,Standard Class,Home Office,FUR-CH-10000454,FC5,Hon Delue Fabric Upholste,487.96,2,146.388
US-2015-158919,C00000157,2020-10-08,2023-04-06,Standard Class,Home Office,OFF-EN-10001532,OE16,Brown Kraft Recycled Enve,16.98,1,8.49
US-2015-159548,C00001048,2022-08-19,2023-04-06,First Class,Corporate,OFF-EN-10000056,OE16,Cameo Buff Policy Envelop,348.488,7,117.6147
US-2015-152298,C00000107,2021-01-22,2023-04-07,Standard Class,Corporate,OFF-PA-10003072,OP4,Eureka Recycled Copy Pape,10.368,2,3.6288
US-2015-156316,C00000208,2023-03-13,2023-04-07,First Class,Consumer,OFF-ST-10002790,OS3,Safco Industrial Shelving,118.16,2,-25.109
US-2015-157617,C00000764,2022-09-26,2023-04-07,Same Day,Corporate,TEC-MA-10004125,TM17,Cubify Cube 3D Printer Tr,7999.98,4,-3839.9904
US-2015-157821,C00000140,2022-05-05,2023-04-07,Standard Class,Consumer,OFF-PA-10001838,OP4,Adams Telephone Message B,17.64,3,8.6436
US-2015-160004,C00000158,2023-08-26,2023-04-07,Same Day,Consumer,OFF-PA-10002365,OP4,ero 1967,15.552,3,5.4432
US-2015-154180,C00000298,2020-09-27,2023-04-08,First Class,Consumer,FUR-FU-10004748,FF9,Howard Miller 16inch Diam,191.82,3,74.8098
US-2015-157469,C00000566,2022-09-06,2023-04-08,Standard Class,Consumer,OFF-PA-10004255,OP4,ero 219,6.48,1,3.1104
US-2015-158085,C00000918,2023-04-29,2023-04-08,First Class,Consumer,TEC-AC-10002926,TA13,Logitech Wireless Maratho,299.94,6,128.9742
US-2015-158243,C00000553,2021-12-05,2023-04-08,First Class,Corporate,OFF-BI-10003476,OB7,Avery Metallic Poly Binde,8.595,5,-6.303
US-2015-159067,C00000410,2020-09-23,2023-04-08,Standard Class,Corporate,FUR-BO-10004834,FB10,Riverside Palais Royal La,4404.9,5,1013.127
US-2015-159073,C00000619,2020-12-01,2023-04-08,Standard Class,Home Office,FUR-FU-10003394,FF9,Tene inchThe Solidsinch T,83.952,3,-90.2484
US-2015-160283,C00000490,2022-06-11,2023-04-08,Same Day,Consumer,TEC-PH-10003092,TP8,Motorola L804,36.792,1,4.1391
US-2015-160404,C00001039,2022-02-11,2023-04-08,First Class,Corporate,OFF-PA-10001712,OP4,ero 1948,39.96,4,17.982
US-2015-150750,C00000716,2023-08-27,2023-04-09,Second Class,Consumer,FUR-CH-10000595,FC5,Safco Contoured Stacking ,715.2,3,178.8
US-2015-151351,C00000559,2020-02-24,2023-04-09,Standard Class,Corporate,OFF-BI-10003708,OB7,Acco Four Pocket Poly Rin,29.8,5,9.3125
US-2015-155000,C00000044,2022-10-24,2023-04-09,Standard Class,Consumer,OFF-SU-10004664,OS15,Acme Softgrip Scissors,39.072,6,4.3956
US-2015-156200,C00000056,2022-04-09,2023-04-09,First Class,Consumer,OFF-ST-10004835,OS3,Plastic Stacking Crates a,13.392,3,1.0044
US-2015-156265,C00000032,2021-05-22,2023-04-09,Standard Class,Consumer,TEC-MA-10000752,TM17,Teas Instrument TI15 Frac,30.345,7,-24.276
US-2015-156374,C00000674,2020-08-13,2023-04-09,Standard Class,Consumer,OFF-BI-10004656,OB7,Peel and Stick AddOn Corn,10.8,5,5.184
US-2015-156522,C00000412,2023-11-21,2023-04-09,Second Class,Consumer,TEC-PH-10001949,TP8,Cisco SPA 501G IP Phone,213.48,3,16.011
US-2015-156904,C00000164,2022-12-31,2023-04-09,Standard Class,Home Office,OFF-AR-10004757,OA2,Crayola Colored Pencils,19.68,6,6.4944
US-2015-157421,C00000809,2023-03-30,2023-04-09,Second Class,Consumer,OFF-AR-10001573,OA2,American Pencil,6.99,3,2.0271
US-2015-158494,C00000717,2020-08-23,2023-04-09,Second Class,Home Office,OFF-AR-10000380,OA2,Hunt PowerHouse Electric ,30.384,1,3.798
US-2015-160135,C00000200,2023-07-25,2023-04-09,First Class,Corporate,OFF-BI-10001636,OB7,Ibico Plastic and Wire Sp,26.976,4,8.7672
US-2015-160456,C00000095,2022-04-27,2023-04-09,Standard Class,Home Office,OFF-LA-10001569,OL14,Avery 499,7.968,2,2.5896
US-2015-153197,C00000747,2020-08-03,2023-04-10,Second Class,Consumer,FUR-FU-10002501,FF9,NuDell Eecutive Frame,30.336,6,-17.4432
US-2015-154891,C00001034,2021-10-16,2023-04-10,Second Class,Consumer,OFF-ST-10002790,OS3,Safco Industrial Shelving,221.55,3,6.6465
US-2015-158143,C00000923,2022-09-25,2023-04-10,Standard Class,Consumer,OFF-PA-10000048,OP4,ero 20,6.48,1,3.1104
US-2015-154144,C00000707,2020-05-04,2023-04-11,First Class,Consumer,TEC-AC-10003023,TA13,Logitech G105 Gaming Keyb,47.496,1,-1.1874
US-2015-154239,C00000154,2020-09-08,2023-04-11,Standard Class,Consumer,TEC-AC-10003038,TA13,Kingston Digital DataTrav,53.7,6,10.203
US-2015-160024,C00000236,2022-11-17,2023-04-11,Second Class,Consumer,FUR-TA-10001095,FT6,Chromcraft Round Conferen,209.148,2,-66.2302
US-2015-160607,C00000618,2023-05-09,2023-04-11,Standard Class,Corporate,FUR-FU-10000087,FF9,Eecutive Impressions 14in,68.16,3,27.9456
US-2015-151057,C00001028,2023-10-17,2023-04-12,Standard Class,Corporate,TEC-AC-10001101,TA13,Sony 16GB Class 10 Micro ,103.12,8,10.312
US-2015-152504,C00000348,2022-07-11,2023-04-12,Standard Class,Home Office,FUR-CH-10002647,FC5,Situations Contoured Fold,191.646,3,31.941
US-2015-153401,C00000189,2023-05-21,2023-04-12,Second Class,Consumer,FUR-FU-10003664,FF9,Electri Architects ClampO,286.38,3,83.0502
US-2015-155856,C00000074,2022-01-16,2023-04-12,Standard Class,Consumer,OFF-ST-10000760,OS3,Eldon Fold N Roll Cart Sy,55.92,5,6.291
US-2015-158093,C00000156,2022-02-20,2023-04-12,Second Class,Consumer,OFF-PA-10003465,OP4,ero 1912,94.85,5,45.528
US-2015-159450,C00000825,2022-10-20,2023-04-12,First Class,Corporate,OFF-AP-10002311,OA12,Holmes Replacement Filter,137.62,2,60.5528
US-2015-159533,C00000666,2020-05-16,2023-04-12,Standard Class,Corporate,OFF-BI-10001628,OB7,Acco Data Fle Cable Posts,20.86,2,9.387
US-2015-159541,C00000902,2021-03-17,2023-04-12,Same Day,Corporate,OFF-BI-10003650,OB7,GBC DocuBind 300 Electric,210.392,2,-336.6272
US-2015-159595,C00000992,2022-04-06,2023-04-12,Standard Class,Consumer,FUR-TA-10001307,FT6,SAFCO PlanMaster HeighAdj,489.23,2,41.934
US-2015-160444,C00000866,2020-08-12,2023-04-12,Standard Class,Corporate,FUR-FU-10000794,FF9,Eldon Stackable Tray Side,27.42,3,9.3228
US-2015-150906,C00000856,2021-01-05,2023-04-13,Standard Class,Corporate,OFF-AR-10004062,OA2,Staples in misc. colors,31.44,3,7.86
US-2015-151844,C00000010,2023-03-26,2023-04-13,Standard Class,Consumer,OFF-ST-10003656,OS3,Safco Industrial Wire She,671.93,7,20.1579
US-2015-152860,C00000756,2022-11-20,2023-04-13,Standard Class,Corporate,TEC-PH-10000148,TP8,Cyber Acoustics AC202b Sp,12.99,1,0.2598
US-2015-153889,C00000972,2021-11-21,2023-04-13,First Class,Corporate,OFF-AR-10001446,OA2,Newell 309,64.68,7,8.085
US-2015-153899,C00000425,2021-06-28,2023-04-13,Second Class,Corporate,OFF-BI-10004492,OB7,TufVin Binders,94.74,3,44.5278
US-2015-155352,C00000990,2023-10-24,2023-04-13,First Class,Consumer,TEC-AC-10002167,TA13,Imation 8gb Micro Traveld,30,2,3.3
US-2015-156000,C00000565,2021-05-19,2023-04-13,Standard Class,Corporate,OFF-BI-10001757,OB7,Pressboard Hanging Data B,19.68,5,6.888
US-2015-157365,C00000568,2023-10-22,2023-04-13,Same Day,Corporate,OFF-BI-10004140,OB7,Avery NonStick Binders,7.184,2,2.245
US-2015-158586,C00000721,2022-05-25,2023-04-13,Standard Class,Consumer,OFF-PA-10002893,OP4,Wirebound Service Call Bo,9.68,1,4.6464
US-2015-160016,C00000374,2020-06-22,2023-04-13,Standard Class,Consumer,OFF-AR-10000411,OA2,Boston 16701 Slimline Bat,38.256,3,4.782
US-2015-153098,C00000658,2022-01-27,2023-04-14,Standard Class,Consumer,OFF-LA-10003923,OL14,Alphabetical Labels for T,103.6,7,51.8
US-2015-153969,C00000033,2022-09-01,2023-04-14,First Class,Consumer,FUR-FU-10004963,FF9,Eldon 400 Class Desk Acce,14,4,-6.3
US-2015-155146,C00000405,2021-05-20,2023-04-14,Standard Class,Corporate,TEC-AC-10003911,TA13,NETGEAR AC1750 Dual Band ,479.97,3,163.1898
US-2015-156150,C00000897,2022-05-25,2023-04-14,Standard Class,Corporate,OFF-SU-10003505,OS15,Premier Electric Letter O,579.3,5,28.965
US-2015-156849,C00000369,2022-09-15,2023-04-14,Standard Class,Corporate,OFF-ST-10001558,OS3,Acco Perma 4000 Stacking ,12.992,1,-0.812
US-2015-157782,C00000064,2022-09-10,2023-04-14,Standard Class,Home Office,OFF-PA-10002005,OP4,ero 225,20.736,4,7.2576
US-2015-159680,C00001025,2023-06-05,2023-04-15,Standard Class,Consumer,FUR-CH-10001797,FC5,Safco Chair Connectors 6C,123.136,4,13.8528
US-2015-160070,C00000699,2021-02-28,2023-04-15,Standard Class,Corporate,OFF-ST-10001291,OS3,Tene Personal SelfStackin,27.056,2,2.3674
US-2015-160226,C00000926,2023-02-11,2023-04-15,Standard Class,Consumer,OFF-ST-10003692,OS3,Recycled Steel Personal F,228.92,5,14.3075
US-2015-151172,C00000340,2020-06-09,2023-04-16,First Class,Home Office,OFF-LA-10002195,OL14,Avery 481,21.56,7,10.3488
US-2015-151829,C00000808,2023-10-30,2023-04-16,Standard Class,Corporate,OFF-PA-10004733,OP4,Things To Do Today Spiral,38.016,6,13.7808
US-2015-152134,C00000720,2023-04-12,2023-04-16,Standard Class,Consumer,FUR-TA-10003469,FT6,Balt Split Level Computer,69.375,1,-47.175
US-2015-152374,C00000373,2020-10-15,2023-04-16,Standard Class,Consumer,OFF-PA-10001970,OP4,ero 1908,279.9,5,137.151
US-2015-157281,C00000516,2022-03-01,2023-04-16,Standard Class,Consumer,OFF-AR-10004956,OA2,Newell 33,13.392,3,1.5066
US-2015-158655,C00000511,2022-02-18,2023-04-16,First Class,Consumer,FUR-CH-10004853,FC5,Global Managers Adjustabl,483.136,4,54.3528
US-2015-158667,C00000626,2022-04-28,2023-04-16,Second Class,Consumer,FUR-FU-10000206,FF9,GE General Purpose Etra L,2.91,1,1.3677
US-2015-152768,C00000448,2020-11-05,2023-04-17,First Class,Consumer,OFF-BI-10002414,OB7,GBC ProClick Spines for 3,10.024,4,-16.5396
US-2015-152869,C00000890,2021-02-04,2023-04-17,Standard Class,Consumer,OFF-PA-10000100,OP4,ero 1945,40.99,1,20.0851
US-2015-156429,C00000852,2022-11-30,2023-04-17,Second Class,Corporate,OFF-SU-10002301,OS15,Serrated Blade or Curved ,17.584,7,-4.1762
US-2015-156632,C00000002,2023-04-19,2023-04-17,Same Day,Consumer,OFF-BI-10002557,OB7,Presste Fleible Ring Bind,7.28,2,2.73
US-2015-156837,C00000393,2020-01-30,2023-04-17,Second Class,Consumer,OFF-PA-10002005,OP4,ero 225,19.44,3,9.3312
US-2015-159692,C00001011,2021-12-06,2023-04-17,First Class,Consumer,OFF-BI-10002215,OB7,Wilson Jones Hanging View,28.4,4,13.064
US-2015-151447,C00001036,2021-10-01,2023-04-18,Standard Class,Consumer,OFF-BI-10000014,OB7,HeavyDuty EZD Binders,2.182,1,-3.6003
US-2015-151463,C00001022,2020-11-03,2023-04-18,Standard Class,Consumer,OFF-BI-10000343,OB7,Pressboard Covers with St,2.946,3,-4.8609
US-2015-153106,C00000199,2024-01-03,2023-04-18,First Class,Consumer,FUR-FU-10002116,FF9,Tene Carpeted GraniteLook,70.71,1,4.9497
US-2015-153586,C00000913,2022-06-14,2023-04-18,Standard Class,Consumer,FUR-FU-10000550,FF9,Stacking Trays by OIC,3.984,1,0.6474
US-2015-155623,C00000914,2021-01-22,2023-04-18,First Class,Consumer,TEC-AC-10003447,TA13,Micropad Numeric Keypads,139.93,7,34.9825
US-2015-156118,C00000702,2022-11-07,2023-04-18,First Class,Corporate,OFF-AP-10003057,OA12,Honeywell Enviracaire Por,826.11,3,322.1829
US-2015-156618,C00000775,2023-05-13,2023-04-18,Standard Class,Consumer,OFF-PA-10001019,OP4,ero 1884,143.856,9,48.5514
US-2015-158789,C00000221,2021-09-27,2023-04-18,Standard Class,Corporate,TEC-MA-10001047,TM17,3D Systems Cube Printer 2,9099.93,7,2365.9818
US-2015-159337,C00000936,2022-12-13,2023-04-18,Standard Class,Corporate,TEC-PH-10001552,TP8,I Needs 3d Hello Kitty Hy,35.88,3,10.0464
US-2015-159535,C00000107,2021-10-31,2023-04-18,Standard Class,Corporate,TEC-AC-10000358,TA13,Imation Secure Drive + Ha,265.93,7,63.8232
US-2015-151650,C00000122,2023-07-05,2023-04-19,Same Day,Consumer,OFF-ST-10002486,OS3,Eldon Shelf Savers Cubes ,13.96,2,0.2792
US-2015-151670,C00000303,2022-01-06,2023-04-19,First Class,Consumer,FUR-FU-10001290,FF9,Eecutive Impressions Supe,126.3,3,40.416
US-2015-153738,C00000490,2021-01-11,2023-04-19,Standard Class,Consumer,OFF-BI-10000756,OB7,Store DuraTech Recycled P,12.72,3,6.36
US-2015-153869,C00001007,2020-05-05,2023-04-19,Standard Class,Consumer,OFF-PA-10000659,OP4,Adams Phone Message Book ,11.168,2,3.7692
US-2015-153962,C00001038,2020-02-02,2023-04-19,Standard Class,Corporate,OFF-AP-10003278,OA12,Belkin 7Outlet SurgeMaste,11.176,1,0.8382
US-2015-154716,C00000853,2020-12-15,2023-04-19,Second Class,Corporate,OFF-ST-10003208,OS3,Adjustable Depth LetterLe,1633.14,9,473.6106
US-2015-155871,C00000766,2023-04-08,2023-04-19,Standard Class,Consumer,OFF-PA-10000019,OP4,ero 1931,25.92,5,9.072
US-2015-158229,C00000934,2020-04-21,2023-04-19,First Class,Consumer,FUR-BO-10003159,FB10,Sauder Camden County Coll,156.3728,2,-52.8908
US-2015-158384,C00000290,2021-01-27,2023-04-19,Same Day,Consumer,FUR-CH-10000155,FC5,Global Comet Stacking Arm,239.24,1,23.924
US-2015-158878,C00001033,2020-06-03,2023-04-19,Second Class,Consumer,FUR-BO-10003272,FB10,OSullivan Living Dimensio,1352.3976,9,-437.5404
US-2015-153733,C00000091,2023-06-22,2023-04-20,Standard Class,Consumer,TEC-AC-10001383,TA13,Logitech Wireless Touch K,49.98,2,8.4966
US-2015-154195,C00000615,2020-12-18,2023-04-20,Standard Class,Consumer,FUR-CH-10002320,FC5,Hon Pagoda Stacking Chair,2567.84,8,770.352
US-2015-154416,C00000567,2020-03-26,2023-04-20,Standard Class,Home Office,OFF-PA-10003256,OP4,Avery Personal Creations ,64.624,7,22.6184
US-2015-156079,C00000989,2022-01-16,2023-04-20,Standard Class,Consumer,OFF-FA-10001561,OF11,Stockwell Push Pins,8.72,4,2.8776
US-2015-153110,C00001037,2021-02-08,2023-04-21,Standard Class,Corporate,FUR-FU-10000221,FF9,Master Caster Door Stop B,20.32,4,6.9088
US-2015-153906,C00000601,2023-03-18,2023-04-21,Standard Class,Home Office,FUR-FU-10000758,FF9,DA Natural WoodTone Poste,148.288,7,29.6576
US-2015-154998,C00000808,2023-11-08,2023-04-21,Second Class,Home Office,FUR-TA-10002530,FT6,Iceberg OfficeWorks 42inc,815.292,9,-339.705
US-2015-155178,C00000198,2021-07-22,2023-04-21,Standard Class,Corporate,TEC-AC-10003038,TA13,Kingston Digital DataTrav,44.75,5,8.5025
US-2015-155506,C00000336,2021-12-31,2023-04-21,Standard Class,Consumer,OFF-LA-10003663,OL14,Avery 498,5.78,2,2.7166
US-2015-157597,C00001033,2020-04-03,2023-04-21,Second Class,Consumer,OFF-PA-10000241,OP4,IBM MultiPurpose Copy Pap,74.352,3,23.235
US-2015-159012,C00000535,2020-07-16,2023-04-21,Standard Class,Corporate,OFF-EN-10001137,OE16,#10 Gummed Flap White Env,6.608,2,2.1476
US-2015-159814,C00000399,2022-05-28,2023-04-21,First Class,Consumer,OFF-AR-10003752,OA2,Delue Chalkboard Eraser C,18.48,2,6.006
US-2015-159825,C00000206,2023-09-18,2023-04-21,Second Class,Home Office,OFF-EN-10002500,OE16,Globe Weis Peel and Seel ,12.78,1,5.751
US-2015-150752,C00000596,2020-12-18,2023-04-22,Standard Class,Consumer,FUR-CH-10000454,FC5,Hon Delue Fabric Upholste,1537.074,9,0
US-2015-151711,C00000936,2020-08-30,2023-04-22,Standard Class,Consumer,TEC-AC-10001109,TA13,Logitech Trackman Marble ,59.98,2,25.1916
US-2015-152408,C00001025,2023-12-10,2023-04-22,Standard Class,Corporate,OFF-FA-10000621,OF11,OIC Colored Binder Clips ,17.9,5,8.771
