order_id,client_id,enquiry_date,order_date,ship_mode,Segment,product_id,Category,sub_category,Sales,Quantity
US-2015-157883,C00000402,2022-05-17,2023-12-23,Second Class,Consumer,OFF-BI-10003981,Office Supplies,Binders,10.896,3
US-2015-158445,C00000684,2022-10-10,2023-12-23,First Class,Consumer,FUR-CH-10000015,Furniture,Chairs,1212.96,7
US-2015-160197,C00000294,2021-01-14,2023-12-23,Standard Class,Consumer,OFF-BI-10002735,Office Supplies,Binders,68.62,2
US-2015-151120,C00000001,2022-03-13,2023-12-24,Standard Class,Consumer,FUR-FU-10004864,Furniture,Furnishings,76.728,3
US-2015-152103,C00000944,2022-06-21,2023-12-24,Second Class,Home Office,FUR-CH-10000785,Furniture,Chairs,723.92,4
US-2015-153078,C00000270,2022-02-12,2023-12-24,Second Class,Consumer,OFF-ST-10003816,Office Supplies,Storage,704.76,4
US-2015-154322,C00000901,2021-08-23,2023-12-24,Standard Class,Consumer,OFF-AR-10001615,Office Supplies,Art,59.52,3
US-2015-155667,C00000294,2023-07-21,2023-12-24,Second Class,Consumer,OFF-BI-10004140,Office Supplies,Binders,5.388,4
US-2015-156755,C00000980,2020-11-12,2023-12-24,Second Class,Consumer,OFF-PA-10000806,Office Supplies,Paper,447.84,8
US-2015-156013,C00000193,2023-06-06,2023-12-25,Standard Class,Consumer,OFF-AR-10004691,Office Supplies,Art,64.14,3
US-2015-156047,C00000668,2022-11-14,2023-12-25,Second Class,Corporate,FUR-FU-10003829,Furniture,Furnishings,4.928,2
US-2015-158764,C00000403,2021-06-14,2023-12-25,Standard Class,Consumer,OFF-FA-10000621,Office Supplies,Fasteners,17.9,5
US-2015-158810,C00000155,2023-10-19,2023-12-25,Standard Class,Home Office,OFF-PA-10001609,Office Supplies,Paper,10.528,4
US-2015-159712,C00000259,2023-02-21,2023-12-25,Standard Class,Corporate,OFF-ST-10003479,Office Supplies,Storage,77.88,2
US-2015-150827,C00001043,2023-07-06,2023-12-26,Standard Class,Consumer,OFF-ST-10003455,Office Supplies,Storage,62.04,5
US-2015-152050,C00000209,2023-12-19,2023-12-26,Standard Class,Consumer,OFF-BI-10000545,Office Supplies,Binders,1369.764,6
US-2015-154685,C00000022,2020-10-09,2023-12-26,Standard Class,Consumer,OFF-SU-10001225,Office Supplies,Supplies,8.832,3
US-2015-154967,C00000782,2020-03-10,2023-12-26,Standard Class,Consumer,OFF-LA-10001297,Office Supplies,Labels,20.7,2
US-2015-155383,C00000849,2020-07-15,2023-12-26,Standard Class,Consumer,OFF-AP-10002892,Office Supplies,Appliances,45.96,2
US-2015-157488,C00000991,2023-05-25,2023-12-26,Second Class,Consumer,OFF-BI-10001249,Office Supplies,Binders,7.656,6
US-2015-158610,C00000916,2020-08-11,2023-12-26,First Class,Consumer,OFF-PA-10004621,Office Supplies,Paper,36.288,7
US-2015-153535,C00000290,2020-01-02,2023-12-27,First Class,Consumer,OFF-ST-10000352,Office Supplies,Storage,29.74,1
US-2015-154832,C00000729,2021-02-12,2023-12-27,Standard Class,Consumer,OFF-AR-10003727,Office Supplies,Art,95.144,7
US-2015-156704,C00000977,2023-04-04,2023-12-27,Standard Class,Consumer,FUR-CH-10004997,Furniture,Chairs,563.94,3
US-2015-157502,C00000673,2022-10-14,2023-12-27,Standard Class,Corporate,OFF-FA-10004838,Office Supplies,Fasteners,10.416,7
US-2015-150830,C00000021,2021-09-05,2023-12-28,Same Day,Corporate,OFF-ST-10003123,Office Supplies,Storage,33.29,1
US-2015-151254,C00000372,2023-07-14,2023-12-28,Standard Class,Corporate,TEC-PH-10002115,Technology,Phones,65.99,1
US-2015-152972,C00000596,2021-08-15,2023-12-28,Standard Class,Home Office,OFF-EN-10001509,Office Supplies,Envelopes,3.264,2
US-2015-155826,C00000121,2020-10-26,2023-12-28,First Class,Consumer,TEC-MA-10000423,Technology,Machines,32.985,3
US-2015-158458,C00000914,2023-07-17,2023-12-28,Standard Class,Home Office,OFF-PA-10004888,Office Supplies,Paper,45.36,7
US-2015-159845,C00000162,2023-01-11,2023-12-28,Standard Class,Corporate,OFF-ST-10000046,Office Supplies,Storage,323.1,2
US-2015-152890,C00000192,2022-10-29,2023-12-29,Second Class,Corporate,FUR-BO-10001608,Furniture,Bookcases,212.94,3
US-2015-153405,C00000883,2020-12-13,2023-12-29,Standard Class,Corporate,OFF-PA-10002960,Office Supplies,Paper,34.86,7
US-2015-156887,C00000439,2021-12-11,2023-12-29,Standard Class,Corporate,OFF-PA-10000955,Office Supplies,Paper,15.696,3
US-2015-159429,C00000186,2021-05-27,2023-12-29,Standard Class,Corporate,OFF-BI-10001757,Office Supplies,Binders,19.68,5
US-2015-159877,C00000090,2020-01-06,2023-12-29,First Class,Corporate,TEC-PH-10002200,Technology,Phones,2575.944,7
US-2015-150873,C00000202,2023-01-29,2023-12-30,Second Class,Corporate,TEC-AC-10001998,Technology,Accessories,19.99,1
US-2015-151629,C00000674,2022-09-03,2023-12-30,Standard Class,Corporate,TEC-PH-10004667,Technology,Phones,755.944,7
US-2015-153753,C00000262,2021-08-12,2023-12-30,Standard Class,Consumer,OFF-ST-10003058,Office Supplies,Storage,94.6,4
US-2015-156657,C00000458,2022-10-26,2023-12-30,Standard Class,Home Office,OFF-BI-10002982,Office Supplies,Binders,2.043,1
US-2015-156853,C00000085,2021-07-29,2023-12-30,Standard Class,Consumer,OFF-AR-10003772,Office Supplies,Art,35,4
US-2015-157676,C00000044,2021-03-12,2023-12-30,Standard Class,Corporate,TEC-PH-10000912,Technology,Phones,26.376,4
US-2015-158223,C00000776,2020-02-09,2023-12-30,Standard Class,Home Office,OFF-PA-10000380,Office Supplies,Paper,16.68,2
US-2015-160262,C00000031,2021-12-31,2023-12-30,Standard Class,Corporate,OFF-AP-10002350,Office Supplies,Appliances,30.144,2
US-2015-152436,C00000921,2021-10-07,2023-12-31,Standard Class,Consumer,OFF-BI-10001249,Office Supplies,Binders,6.38,1
US-2015-153343,C00000021,2020-07-28,2023-12-31,Standard Class,Corporate,OFF-PA-10004381,Office Supplies,Paper,115.296,3
US-2015-154139,C00000062,2021-12-02,2023-12-31,First Class,Consumer,OFF-PA-10003729,Office Supplies,Paper,10.368,2
US-2015-155304,C00000828,2020-08-05,2023-12-31,Standard Class,Consumer,TEC-AC-10004633,Technology,Accessories,55.92,10
US-2015-156944,C00000894,2020-11-30,2023-12-31,First Class,Consumer,OFF-AP-10003842,Office Supplies,Appliances,30.98,1
US-2015-157957,C00000473,2022-08-22,2023-12-31,Standard Class,Corporate,OFF-AR-10002257,Office Supplies,Art,5.344,2
US-2015-157994,C00000825,2021-05-15,2023-12-31,Standard Class,Home Office,OFF-AR-10000716,Office Supplies,Art,11.16,2
US-2015-158108,C00000715,2021-06-19,2023-12-31,Standard Class,Corporate,OFF-BI-10003718,Office Supplies,Binders,590.352,6
US-2015-150644,C00000962,2021-08-03,2024-01-01,Second Class,Corporate,OFF-AP-10002222,Office Supplies,Appliances,20.808,3
US-2015-151917,C00000289,2021-03-15,2024-01-01,Standard Class,Corporate,OFF-ST-10002289,Office Supplies,Storage,63.56,2
US-2015-154104,C00000052,2022-09-19,2024-01-01,Standard Class,Consumer,OFF-PA-10000380,Office Supplies,Paper,33.36,4
US-2015-155582,C00000628,2020-04-30,2024-01-01,Second Class,Consumer,OFF-PA-10002195,Office Supplies,Paper,10.16,2
US-2015-156999,C00000949,2023-04-05,2024-01-01,Same Day,Consumer,OFF-PA-10004040,Office Supplies,Paper,14.352,3
US-2015-157388,C00000106,2022-09-23,2024-01-01,Standard Class,Consumer,OFF-ST-10000344,Office Supplies,Storage,10.744,1
US-2015-158278,C00000569,2023-09-09,2024-01-01,Standard Class,Consumer,TEC-PH-10004614,Technology,Phones,165.6,3
US-2015-159977,C00000280,2023-10-15,2024-01-01,Standard Class,Consumer,OFF-AR-10003986,Office Supplies,Art,7.7,2
US-2015-159983,C00000614,2021-03-28,2024-01-01,Standard Class,Consumer,TEC-AC-10000521,Technology,Accessories,23.08,2
US-2015-160035,C00000185,2020-07-05,2024-01-01,Standard Class,Home Office,FUR-FU-10004597,Furniture,Furnishings,44.4,2
US-2015-152932,C00000089,2021-08-10,2024-01-02,Standard Class,Consumer,FUR-FU-10002506,Furniture,Furnishings,12.99,1
US-2015-155625,C00000487,2020-11-29,2024-01-02,Standard Class,Consumer,TEC-PH-10000141,Technology,Phones,158.376,4
US-2015-157491,C00000719,2021-03-15,2024-01-02,Standard Class,Consumer,FUR-FU-10000260,Furniture,Furnishings,58.248,9
US-2015-158705,C00000522,2022-10-07,2024-01-02,First Class,Home Office,FUR-TA-10001932,Furniture,Tables,2244.48,7
US-2015-151588,C00000951,2020-01-16,2024-01-03,First Class,Consumer,OFF-BI-10000050,Office Supplies,Binders,13.14,9
US-2015-152313,C00000683,2020-04-14,2024-01-03,Same Day,Consumer,FUR-CH-10003774,Furniture,Chairs,363.92,5
US-2015-153140,C00000743,2021-12-10,2024-01-03,Same Day,Home Office,OFF-ST-10004804,Office Supplies,Storage,154.44,3
US-2015-154049,C00000629,2023-07-22,2024-01-03,Standard Class,Corporate,OFF-BI-10001249,Office Supplies,Binders,19.14,3
US-2015-155791,C00000727,2021-12-27,2024-01-03,Same Day,Consumer,OFF-AP-10004785,Office Supplies,Appliances,22.66,2
US-2015-156753,C00000979,2021-12-29,2024-01-03,Standard Class,Consumer,OFF-BI-10000546,Office Supplies,Binders,20.16,7
US-2015-156896,C00000729,2023-08-21,2024-01-03,Second Class,Consumer,OFF-PA-10001937,Office Supplies,Paper,15.552,3
US-2015-158336,C00001038,2022-10-27,2024-01-03,Same Day,Consumer,OFF-ST-10002583,Office Supplies,Storage,25.984,1
US-2015-159167,C00000194,2022-08-10,2024-01-03,Standard Class,Consumer,OFF-BI-10001597,Office Supplies,Binders,40.98,5
US-2015-160213,C00000223,2020-04-18,2024-01-03,Standard Class,Consumer,OFF-LA-10002195,Office Supplies,Labels,4.928,2
US-2015-154348,C00000208,2020-10-19,2024-01-04,First Class,Consumer,OFF-BI-10000848,Office Supplies,Binders,1.641,1
US-2015-158363,C00000465,2020-08-18,2024-01-04,Standard Class,Consumer,OFF-EN-10003862,Office Supplies,Envelopes,10.67,1
US-2015-159670,C00000055,2021-01-16,2024-01-04,Standard Class,Consumer,OFF-SU-10000381,Office Supplies,Supplies,37.24,4
US-2015-151489,C00000161,2023-08-31,2024-01-05,Standard Class,Corporate,OFF-PA-10001970,Office Supplies,Paper,85.96,7
US-2015-157146,C00000110,2021-06-01,2024-01-05,Second Class,Consumer,OFF-FA-10000936,Office Supplies,Fasteners,29.61,9
US-2015-160063,C00000501,2021-03-05,2024-01-05,Second Class,Home Office,OFF-PA-10001934,Office Supplies,Paper,19.44,3
US-2015-153250,C00000204,2021-05-20,2024-01-06,Standard Class,Consumer,OFF-AR-10000315,Office Supplies,Art,9.21,3
US-2015-155236,C00000300,2023-08-03,2024-01-06,Standard Class,Home Office,OFF-PA-10004359,Office Supplies,Paper,314.55,3
US-2015-157327,C00000749,2023-04-12,2024-01-06,First Class,Corporate,OFF-BI-10004654,Office Supplies,Binders,6.924,6
US-2015-157811,C00000786,2023-04-16,2024-01-06,Second Class,Consumer,OFF-EN-10000483,Office Supplies,Envelopes,106.75,7
US-2015-158713,C00000027,2020-05-27,2024-01-06,Standard Class,Corporate,OFF-AR-10003183,Office Supplies,Art,18.704,7
US-2015-159411,C00000777,2022-03-27,2024-01-06,Standard Class,Consumer,OFF-SU-10004261,Office Supplies,Supplies,55.168,4
US-2015-151204,C00000266,2022-05-24,2024-01-07,Same Day,Consumer,OFF-BI-10001636,Office Supplies,Binders,12.645,5
US-2015-151921,C00000584,2020-11-08,2024-01-07,First Class,Home Office,OFF-FA-10002763,Office Supplies,Fasteners,7.9,2
US-2015-152070,C00000334,2023-04-02,2024-01-07,First Class,Consumer,OFF-BI-10002012,Office Supplies,Binders,1.44,1
US-2015-153155,C00000141,2021-08-25,2024-01-07,Second Class,Corporate,FUR-TA-10001691,Furniture,Tables,136.464,2
US-2015-152308,C00000847,2023-11-11,2024-01-08,Standard Class,Consumer,OFF-AR-10001545,Office Supplies,Art,3.52,2
US-2015-152362,C00000173,2022-03-26,2024-01-08,Standard Class,Corporate,OFF-PA-10003349,Office Supplies,Paper,15.552,3
US-2015-158387,C00000950,2023-06-01,2024-01-08,Standard Class,Corporate,TEC-MA-10004255,Technology,Machines,319.92,8
US-2015-160155,C00000949,2023-12-29,2024-01-08,Same Day,Home Office,OFF-PA-10000157,Office Supplies,Paper,59.94,3
US-2015-160245,C00000451,2021-05-06,2024-01-08,Second Class,Home Office,OFF-PA-10001033,Office Supplies,Paper,65.584,2
US-2015-156037,C00000550,2021-04-20,2024-01-09,First Class,Consumer,FUR-CH-10002024,Furniture,Chairs,2803.92,5
US-2015-156678,C00000683,2022-08-27,2024-01-09,Standard Class,Consumer,FUR-BO-10003894,Furniture,Bookcases,198.744,4
US-2015-157920,C00000978,2021-07-10,2024-01-09,Standard Class,Consumer,OFF-AR-10004757,Office Supplies,Art,13.12,5
US-2015-160579,C00000349,2021-06-24,2024-01-09,Standard Class,Consumer,OFF-BI-10003656,Office Supplies,Binders,679.96,5
US-2015-151055,C00000709,2021-08-22,2024-01-10,Standard Class,Consumer,FUR-FU-10004587,Furniture,Furnishings,25.128,3
US-2015-153707,C00000003,2023-05-20,2024-01-10,Standard Class,Consumer,OFF-LA-10003190,Office Supplies,Labels,8.64,3
US-2015-155124,C00000943,2021-07-01,2024-01-10,Standard Class,Corporate,OFF-FA-10002975,Office Supplies,Fasteners,11.34,3
US-2015-156253,C00000796,2020-11-12,2024-01-10,Standard Class,Consumer,TEC-AC-10002637,Technology,Accessories,1619.91,9
US-2015-156941,C00000849,2022-10-10,2024-01-10,Same Day,Home Office,OFF-ST-10002292,Office Supplies,Storage,1112.94,3
US-2015-158239,C00000726,2021-06-04,2024-01-10,Standard Class,Consumer,FUR-BO-10003441,Furniture,Bookcases,302.94,3
US-2015-158265,C00000143,2021-07-31,2024-01-10,Second Class,Consumer,OFF-AR-10003602,Office Supplies,Art,11.68,2
US-2015-160482,C00000629,2021-12-05,2024-01-10,Standard Class,Consumer,OFF-PA-10001970,Office Supplies,Paper,24.56,2
US-2015-151080,C00000585,2023-12-03,2024-01-11,Standard Class,Consumer,OFF-PA-10001569,Office Supplies,Paper,6.48,1
US-2015-152588,C00000673,2023-04-22,2024-01-11,Standard Class,Home Office,TEC-AC-10004708,Technology,Accessories,62.85,3
US-2015-153765,C00000558,2020-02-19,2024-01-11,Second Class,Corporate,OFF-ST-10004340,Office Supplies,Storage,62.18,1
US-2015-154172,C00000765,2023-12-09,2024-01-11,Same Day,Consumer,FUR-FU-10003424,Furniture,Furnishings,51.264,6
US-2015-154773,C00000463,2021-03-18,2024-01-11,Second Class,Home Office,OFF-BI-10000632,Office Supplies,Binders,477.51,11
US-2015-156819,C00000700,2021-05-23,2024-01-11,First Class,Corporate,FUR-FU-10002253,Furniture,Furnishings,68.704,2
US-2015-158753,C00001025,2020-12-24,2024-01-11,Standard Class,Corporate,TEC-PH-10001809,Technology,Phones,179.94,2
US-2015-154280,C00000217,2022-08-30,2024-01-12,Second Class,Consumer,OFF-AR-10001770,Office Supplies,Art,10.64,4
US-2015-155003,C00000842,2021-01-22,2024-01-12,Standard Class,Corporate,OFF-BI-10001098,Office Supplies,Binders,12.828,2
US-2015-155597,C00000704,2023-04-14,2024-01-12,Second Class,Consumer,OFF-SU-10004782,Office Supplies,Supplies,47.32,7
US-2015-156202,C00000071,2020-10-28,2024-01-12,First Class,Home Office,FUR-FU-10000277,Furniture,Furnishings,84.272,2
US-2015-156589,C00000492,2022-04-01,2024-01-12,Standard Class,Consumer,TEC-AC-10003499,Technology,Accessories,37.056,4
US-2015-159007,C00000638,2020-01-27,2024-01-12,Standard Class,Consumer,OFF-AR-10002135,Office Supplies,Art,154.24,4
US-2015-152124,C00000290,2023-02-28,2024-01-13,First Class,Consumer,OFF-BI-10001617,Office Supplies,Binders,2.068,1
US-2015-152640,C00000640,2022-12-31,2024-01-13,Standard Class,Consumer,OFF-BI-10004632,Office Supplies,Binders,487.984,2
US-2015-153198,C00000912,2022-08-11,2024-01-13,Standard Class,Corporate,FUR-FU-10004053,Furniture,Furnishings,20.24,1
US-2015-154722,C00000240,2023-01-11,2024-01-13,Standard Class,Consumer,OFF-BI-10001072,Office Supplies,Binders,12.128,4
US-2015-156105,C00000581,2022-09-20,2024-01-13,Standard Class,Corporate,OFF-AR-10001615,Office Supplies,Art,59.52,3
US-2015-157293,C00000696,2020-05-22,2024-01-13,Standard Class,Consumer,FUR-TA-10002645,Furniture,Tables,136.53,1
US-2015-157668,C00000224,2020-05-23,2024-01-13,Second Class,Home Office,FUR-BO-10002916,Furniture,Bookcases,170.98,1
US-2015-158885,C00000192,2020-02-07,2024-01-13,First Class,Home Office,OFF-BI-10002824,Office Supplies,Binders,17.904,4
US-2015-160161,C00000265,2023-11-22,2024-01-13,Standard Class,Corporate,OFF-BI-10001679,Office Supplies,Binders,21.312,3
US-2015-160167,C00000312,2023-10-19,2024-01-13,First Class,Corporate,FUR-CH-10000155,Furniture,Chairs,717.72,3
US-2015-150715,C00000223,2023-09-13,2024-01-14,Standard Class,Consumer,FUR-TA-10002774,Furniture,Tables,863.128,8
US-2015-151938,C00000975,2023-12-14,2024-01-14,Standard Class,Consumer,TEC-PH-10004093,Technology,Phones,110.376,3
US-2015-155179,C00000530,2023-08-14,2024-01-14,Standard Class,Consumer,TEC-PH-10004345,Technology,Phones,383.84,4
US-2015-157910,C00000673,2020-08-03,2024-01-14,Standard Class,Corporate,OFF-BI-10004492,Office Supplies,Binders,6.316,1
US-2015-158401,C00000585,2023-02-26,2024-01-14,Standard Class,Consumer,OFF-PA-10003172,Office Supplies,Paper,38.88,6
US-2015-159611,C00000984,2022-04-22,2024-01-14,Standard Class,Consumer,OFF-BI-10004656,Office Supplies,Binders,1.944,3
US-2015-152745,C00000401,2022-04-04,2024-01-15,Standard Class,Consumer,OFF-AR-10001216,Office Supplies,Art,4.448,2
US-2015-153748,C00000337,2023-11-03,2024-01-15,Standard Class,Corporate,OFF-AR-10001246,Office Supplies,Art,8.82,3
US-2015-155916,C00000783,2020-10-26,2024-01-15,Second Class,Consumer,OFF-BI-10003676,Office Supplies,Binders,10.78,5
US-2015-156398,C00000699,2023-09-24,2024-01-15,Standard Class,Corporate,OFF-FA-10004076,Office Supplies,Fasteners,7.92,5
US-2015-156763,C00000164,2023-06-23,2024-01-15,Standard Class,Consumer,OFF-BI-10002735,Office Supplies,Binders,137.24,5
US-2015-158497,C00001034,2021-05-06,2024-01-15,Standard Class,Consumer,OFF-ST-10001328,Office Supplies,Storage,77.55,5
US-2015-158711,C00000433,2022-07-17,2024-01-15,Standard Class,Consumer,FUR-BO-10004695,Furniture,Bookcases,1628.82,9
US-2015-150676,C00000616,2023-10-01,2024-01-16,Standard Class,Consumer,TEC-PH-10002834,Technology,Phones,323.982,3
US-2015-152694,C00000331,2022-07-31,2024-01-16,Second Class,Consumer,OFF-LA-10001297,Office Supplies,Labels,51.75,5
US-2015-153183,C00000361,2020-05-22,2024-01-16,Standard Class,Consumer,FUR-CH-10000513,Furniture,Chairs,311.976,3
US-2015-154677,C00000223,2021-07-09,2024-01-16,Same Day,Corporate,OFF-AP-10002765,Office Supplies,Appliances,79.47,3
US-2015-156235,C00000691,2023-05-09,2024-01-16,Standard Class,Home Office,OFF-LA-10003537,Office Supplies,Labels,37.59,3
US-2015-156405,C00000015,2020-12-07,2024-01-16,Standard Class,Corporate,OFF-FA-10003112,Office Supplies,Fasteners,12.624,2
US-2015-157036,C00000374,2020-11-28,2024-01-16,Standard Class,Consumer,TEC-PH-10003645,Technology,Phones,258.576,2
US-2015-157553,C00000222,2021-01-19,2024-01-16,Standard Class,Consumer,OFF-PA-10000157,Office Supplies,Paper,47.952,3
US-2015-159222,C00000921,2023-07-14,2024-01-16,First Class,Consumer,OFF-BI-10003669,Office Supplies,Binders,6.48,4
US-2015-159695,C00000716,2022-12-09,2024-01-16,First Class,Consumer,OFF-FA-10002280,Office Supplies,Fasteners,35,7
US-2015-159886,C00000083,2021-01-18,2024-01-16,Standard Class,Corporate,OFF-BI-10003656,Office Supplies,Binders,271.984,2
US-2015-152172,C00000021,2022-05-24,2024-01-17,Standard Class,Consumer,TEC-AC-10003399,Technology,Accessories,72.48,2
US-2015-153258,C00000121,2021-09-17,2024-01-17,Standard Class,Corporate,OFF-EN-10003862,Office Supplies,Envelopes,21.34,2
US-2015-153763,C00001047,2023-01-06,2024-01-17,Same Day,Home Office,FUR-CH-10002304,Furniture,Chairs,83.136,4
US-2015-154256,C00000840,2023-02-13,2024-01-17,Second Class,Consumer,OFF-AP-10004859,Office Supplies,Appliances,11.648,4
US-2015-155463,C00000692,2020-02-24,2024-01-17,Standard Class,Consumer,OFF-PA-10003641,Office Supplies,Paper,211.04,8
US-2015-156036,C00000660,2021-03-27,2024-01-17,Standard Class,Consumer,OFF-AP-10000828,Office Supplies,Appliances,542.94,3
US-2015-156310,C00000793,2021-10-07,2024-01-17,Standard Class,Corporate,FUR-BO-10001972,Furniture,Bookcases,72.588,2
US-2015-157852,C00000419,2021-12-21,2024-01-17,First Class,Consumer,TEC-PH-10002807,Technology,Phones,126.56,4
US-2015-159608,C00000045,2023-07-16,2024-01-17,Standard Class,Consumer,OFF-BI-10000309,Office Supplies,Binders,85.232,7
US-2015-160202,C00000844,2021-03-08,2024-01-17,Same Day,Consumer,OFF-AR-10002135,Office Supplies,Art,192.8,4
US-2015-151592,C00000866,2023-06-07,2024-01-18,Standard Class,Home Office,OFF-PA-10001776,Office Supplies,Paper,18.54,2
