JobID,Frac_Outcome,ProppantType,ProppantVolume_ton,FluidType,PadVolume_m3,ReservoirDepth_m,Porosity_frac,Permeability_mD,LateralLength_m,PumpingRate_bpm,InjectionPressure_psi,StageCount,SlurryRate_bpm,WellAge_years,PreviousStimulations,FormationType,Frac_Success_Prob
JOB-0014711,1,White Sand,416.3,Hybrid,557.4,3401.9,0.1571,1.297,2025.2,32.4,5239,31,33.7,7.46,1,Carbonate,0.3185
JOB-0006391,0,Brown Sand,588.6,Slickwater,1202.8,2123.8,0.1412,0.624,3191.6,32.3,3621,55,41.4,2.49,1,Shale,0.7259
JOB-0007443,1,White Sand,525.2,Slickwater,1283.3,3941.3,0.1482,0.39,3040.0,43.7,5432,51,45.3,4.45,0,Sandstone,0.6069
JOB-0021675,1,White Sand,457.2,Slickwater,1268.1,3256.1,0.1312,0.779,2562.5,51.2,5233,47,47.9,3.09,1,Shale,0.5623
JOB-0024902,1,White Sand,545.4,Slickwater,1147.5,3055.1,0.1613,3.967,2849.8,15.0,4473,51,14.0,0.0,0,Sandstone,0.7047
JOB-0014778,1,White Sand,512.7,Crosslinked Gel,856.6,3553.4,0.1636,0.449,2227.3,41.2,4983,38,44.0,3.68,0,Sandstone,0.7497
JOB-0001691,1,Brown Sand,359.4,Hybrid,1056.8,2641.0,0.1075,1.826,2325.9,49.2,4682,36,53.0,4.12,0,Sandstone,0.7181
JOB-0023098,0,Resin-Coated Sand,373.3,Slickwater,1213.8,3317.1,0.1714,1.735,2452.7,47.2,4792,42,44.6,6.91,1,Shale,0.6166
JOB-0024046,1,Brown Sand,456.6,Hybrid,1455.9,4028.6,0.164,2.266,3017.1,45.1,5401,49,46.3,3.9,0,Sandstone,0.9191
JOB-0002989,1,Ceramic,629.0,Crosslinked Gel,750.7,3325.8,0.1288,1.405,2949.2,39.9,4532,48,43.0,0.0,0,Sandstone,0.9374
JOB-0006271,1,White Sand,483.0,Hybrid,1110.1,1571.3,0.1585,1.135,2378.0,43.4,3027,44,43.0,3.48,0,Shale,0.8281
JOB-0022802,1,Resin-Coated Sand,344.9,Hybrid,674.7,3605.1,0.1776,16.015,1809.2,57.6,4984,32,50.6,0.29,0,Carbonate,0.9742
JOB-0016118,1,Brown Sand,572.4,Crosslinked Gel,1348.9,2927.5,0.196,4.948,2931.9,22.3,4722,55,33.6,0.3,0,Sandstone,0.9651
JOB-0007649,1,White Sand,423.6,Slickwater,830.7,2763.0,0.1493,0.457,2060.6,28.1,4609,39,27.5,2.78,1,Carbonate,0.4705
JOB-0009909,0,Ceramic,263.9,Crosslinked Gel,633.5,3063.2,0.1114,0.256,1285.0,38.2,4388,29,35.9,5.11,1,Shale,0.1013
JOB-0012998,0,Resin-Coated Sand,337.1,Slickwater,1662.8,3475.8,0.1159,0.871,2673.9,63.9,4329,49,63.0,2.32,1,Shale,0.7608
JOB-0012001,1,White Sand,547.2,Slickwater,1063.4,2228.5,0.1972,0.701,2484.8,43.2,3647,40,48.4,3.13,0,Sandstone,0.961
JOB-0011413,1,Brown Sand,360.2,Slickwater,459.7,3329.1,0.1547,0.667,2756.8,44.1,5398,43,44.8,4.46,0,Sandstone,0.6481
JOB-0003515,1,Ceramic,459.1,Crosslinked Gel,1227.9,2857.7,0.0698,0.348,2279.3,44.5,4457,39,45.7,2.24,0,Sandstone,0.4036
JOB-0006335,1,Ceramic,757.2,Slickwater,945.9,2147.3,0.1874,3.461,3459.3,31.0,4405,54,34.0,3.39,0,Shale,0.9822
JOB-0024030,1,Resin-Coated Sand,583.5,Slickwater,1255.2,2679.1,0.1207,0.936,2783.7,62.4,3921,38,61.0,5.42,0,Sandstone,0.8817
JOB-0015789,1,White Sand,283.0,Hybrid,635.3,2064.1,0.2339,1.101,1569.2,64.6,3998,23,58.9,4.72,0,Carbonate,0.9068
JOB-0007023,1,Brown Sand,406.4,Crosslinked Gel,942.3,2634.3,0.1876,4.022,2619.1,27.2,4285,44,29.4,5.38,1,Sandstone,0.7987
JOB-0006328,0,Resin-Coated Sand,487.3,Slickwater,712.9,3451.6,0.1393,0.698,2792.2,30.6,5040,48,31.7,6.0,0,Carbonate,0.532
JOB-0016807,0,White Sand,330.8,Slickwater,655.3,3089.3,0.1209,2.054,1656.6,42.2,4789,29,43.6,2.43,0,Carbonate,0.5849
JOB-0007411,1,Ceramic,680.9,Hybrid,1454.4,2636.0,0.1272,0.921,2908.7,60.9,4509,46,61.9,2.32,0,Sandstone,0.9461
JOB-0011171,1,Ceramic,193.6,Slickwater,538.9,2902.0,0.2171,0.468,1295.6,54.1,4653,17,59.1,0.07,0,Sandstone,0.8168
JOB-0002984,0,Brown Sand,634.4,Crosslinked Gel,1466.0,3060.8,0.1582,0.744,2764.8,28.7,5186,51,24.0,3.94,2,Carbonate,0.4087
JOB-0005075,0,Brown Sand,428.1,Slickwater,851.5,2886.6,0.1409,9.249,2256.7,41.8,4477,37,42.8,4.32,1,Shale,0.8006
JOB-0000457,0,Brown Sand,177.6,Slickwater,412.1,3152.8,0.1885,1.289,818.5,48.5,5239,15,52.3,3.43,2,Carbonate,0.2548
JOB-0021031,0,White Sand,530.1,Slickwater,1398.1,3400.1,0.1425,,2918.3,45.7,4845,52,43.9,3.75,0,Sandstone,0.8727
JOB-0016635,1,Ceramic,437.2,Slickwater,1064.7,2645.5,0.169,0.487,2493.1,48.9,4742,43,52.7,3.97,0,Sandstone,0.903
JOB-0022808,1,Ceramic,227.9,Hybrid,570.7,3249.1,0.1098,10.351,1221.3,46.2,5008,20,48.7,0.0,0,Shale,0.8371
JOB-0024806,1,White Sand,403.2,Slickwater,968.5,4064.2,0.1348,8.209,2017.9,48.5,5468,34,45.7,4.65,1,Sandstone,0.7771
JOB-0013955,0,Brown Sand,98.1,Slickwater,153.2,2532.4,0.0752,27.261,500.0,26.5,4279,9,25.7,0.0,1,Carbonate,0.1449
JOB-0024566,0,Brown Sand,214.1,Slickwater,551.1,3057.3,0.1444,2.081,1318.2,45.1,4710,17,43.7,0.0,0,Sandstone,0.6652
JOB-0008212,1,Brown Sand,948.1,Crosslinked Gel,1933.2,2964.9,0.152,10.204,3951.2,43.9,4991,67,42.2,2.57,1,Sandstone,0.9617
JOB-0008514,0,Resin-Coated Sand,319.6,Slickwater,758.9,3239.3,0.1375,3.096,1428.0,34.5,5345,25,37.8,0.84,0,Carbonate,0.5612
JOB-0008210,0,Brown Sand,402.3,Crosslinked Gel,1446.9,3411.1,0.0966,3.573,2349.0,34.0,5500,37,34.8,5.88,1,Sandstone,0.2274
JOB-0021681,0,Brown Sand,325.8,Crosslinked Gel,298.0,3504.6,0.1848,5.34,1682.1,44.6,4992,24,47.3,6.0,0,Carbonate,0.7348
JOB-0007013,1,White Sand,466.9,Slickwater,1017.2,2485.4,0.0942,2.981,2519.5,48.6,4022,40,39.4,6.33,1,Carbonate,0.6105
JOB-0022170,0,Brown Sand,328.0,Hybrid,570.8,1200.0,0.0576,8.721,1596.5,49.4,3000,27,52.9,0.18,0,Carbonate,0.5633
JOB-0010379,0,White Sand,400.1,Slickwater,1410.3,3282.8,0.2037,0.611,2194.0,40.5,5757,38,39.0,3.07,0,Shale,0.833
JOB-0011767,0,White Sand,334.6,Slickwater,826.4,3904.7,0.1609,1.527,1627.3,39.8,5521,29,41.7,6.61,0,Carbonate,0.4815
JOB-0023661,0,White Sand,240.7,Slickwater,485.7,2688.2,0.1721,0.848,1219.3,37.6,4669,21,38.2,3.87,0,Carbonate,0.4021
JOB-0020063,0,Ceramic,320.1,Slickwater,485.6,3209.1,0.1247,0.637,1444.0,38.7,4899,25,38.3,5.56,0,Sandstone,0.21
JOB-0017861,1,Ceramic,306.3,Crosslinked Gel,450.5,2534.9,0.1001,2.321,1867.6,35.5,4215,35,33.9,3.36,0,Shale,0.323
JOB-0007137,1,Resin-Coated Sand,256.1,Hybrid,757.1,3571.9,0.1249,3.844,1752.0,33.2,4579,29,31.9,0.0,0,Carbonate,0.7156
JOB-0001151,0,White Sand,152.0,Hybrid,457.1,2737.0,0.1402,1.284,1221.9,69.0,4638,20,70.5,5.76,0,Sandstone,0.4753
JOB-0002401,1,Brown Sand,171.9,Crosslinked Gel,351.9,2673.2,0.1441,12.478,951.8,41.9,3913,10,43.4,0.0,0,Sandstone,0.4926
JOB-0011586,1,White Sand,421.0,Hybrid,817.0,2636.3,0.1262,1.309,2033.5,42.4,4826,36,37.0,3.18,0,Sandstone,0.6816
JOB-0024894,1,Brown Sand,507.1,Crosslinked Gel,871.6,3098.4,0.1659,1.04,2111.4,51.1,4856,35,53.1,2.19,2,Carbonate,0.4761
JOB-0019038,1,White Sand,217.5,Slickwater,488.9,1996.8,0.1396,4.671,1385.7,47.1,3662,22,42.0,4.04,0,Sandstone,0.73
JOB-0021236,1,White Sand,527.1,Slickwater,1346.5,3231.5,0.1032,1.083,2821.8,40.1,5068,48,33.9,0.0,0,Sandstone,0.688
JOB-0005352,0,Brown Sand,284.4,Slickwater,737.1,3796.9,0.1169,2.267,1355.8,56.7,5202,23,59.4,3.33,0,Sandstone,0.524
JOB-0019741,1,White Sand,526.4,Slickwater,1239.2,3850.1,0.1787,0.837,2769.4,59.5,5503,45,61.5,5.29,0,Carbonate,0.8762
JOB-0002495,1,Ceramic,368.2,Slickwater,701.5,2952.8,0.1517,14.52,1815.7,29.3,4361,33,21.2,3.33,0,Sandstone,0.8195
JOB-0008113,1,Brown Sand,503.7,Hybrid,1194.7,2345.0,0.2419,0.538,3089.4,32.1,4049,57,32.1,0.25,1,Carbonate,0.9439
JOB-0019413,1,Resin-Coated Sand,694.2,Crosslinked Gel,1365.5,2950.3,0.1351,11.183,3386.0,58.2,4374,59,62.5,2.24,0,Carbonate,0.9867
JOB-0000868,0,Resin-Coated Sand,139.7,Slickwater,156.8,3933.9,0.1003,2.444,677.2,41.6,4883,8,38.7,4.16,0,Sandstone,0.15
JOB-0020686,1,White Sand,415.1,Slickwater,1132.9,3813.1,0.1865,2.165,2644.3,54.6,5003,47,60.0,1.98,0,Sandstone,0.9619
JOB-0011357,1,Resin-Coated Sand,530.0,Crosslinked Gel,1321.1,3190.1,0.1015,1.112,2877.4,69.7,4462,48,67.1,4.44,0,Sandstone,0.8467
JOB-0011930,0,White Sand,435.5,Crosslinked Gel,734.8,3005.4,0.2257,4.759,1927.3,41.3,4603,32,41.6,2.87,1,Sandstone,0.93
JOB-0003766,1,Brown Sand,390.1,Slickwater,1043.7,2609.7,0.1248,2.751,2325.6,49.3,3656,43,52.5,2.45,0,Shale,0.8702
JOB-0011644,1,Ceramic,536.1,Crosslinked Gel,1474.8,3111.7,0.0909,4.701,2481.2,49.5,4510,43,48.3,2.31,0,Carbonate,0.8998
JOB-0008331,1,White Sand,513.6,Hybrid,675.5,2947.2,0.2288,0.947,2266.0,63.8,4182,47,61.3,1.96,1,Sandstone,0.9815
JOB-0024890,1,White Sand,644.3,Slickwater,1851.6,2627.1,0.1454,1.258,2921.0,43.0,3892,56,41.8,2.17,1,Sandstone,0.8766
JOB-0007891,1,Brown Sand,479.3,Crosslinked Gel,972.8,3017.3,0.2009,1.131,2718.5,54.4,4554,37,62.5,0.0,0,Carbonate,0.9614
JOB-0017895,1,Resin-Coated Sand,407.3,Hybrid,760.1,3669.2,0.0873,1.535,1986.8,51.9,5258,31,50.0,4.63,0,Shale,0.4936
JOB-0003211,1,Resin-Coated Sand,755.3,Hybrid,1361.4,3563.8,0.1963,2.529,3799.1,46.4,5501,67,50.0,4.97,0,Carbonate,0.9889
JOB-0002229,1,Brown Sand,591.8,Slickwater,1183.6,3283.3,0.0892,2.028,3021.9,42.3,5071,51,48.1,0.61,0,Carbonate,0.8139
JOB-0012908,1,Ceramic,280.7,Slickwater,788.8,2432.4,0.1064,2.417,1861.2,44.0,3789,26,41.5,1.87,0,Carbonate,0.5347
JOB-0007633,1,Brown Sand,270.6,Hybrid,1244.4,3502.5,0.1922,1.54,2441.8,68.9,5107,38,65.1,6.31,1,Carbonate,0.7109
JOB-0019027,1,Resin-Coated Sand,542.0,Slickwater,1188.5,2598.3,0.1228,44.794,2510.9,42.3,4397,42,33.3,1.4,0,Sandstone,0.9761
JOB-0004901,1,Brown Sand,444.4,Crosslinked Gel,1167.8,2995.0,0.1227,1.862,2482.1,51.3,4891,45,48.6,4.21,0,Sandstone,0.7145
JOB-0003497,1,Ceramic,541.9,Crosslinked Gel,792.6,3101.2,0.1394,6.289,2887.2,46.0,5226,54,39.0,1.6,1,Sandstone,0.9388
JOB-0009173,1,White Sand,592.1,Slickwater,1070.2,3296.0,0.2423,1.846,2983.3,38.9,5935,41,43.0,3.67,1,Shale,0.9592
JOB-0001908,1,Resin-Coated Sand,370.4,Slickwater,601.5,2735.2,0.1635,0.546,1683.0,50.8,4785,25,48.2,3.98,0,Carbonate,0.768
JOB-0019602,0,Brown Sand,432.7,Hybrid,962.1,3626.1,0.1172,3.502,2040.9,34.3,4540,31,33.0,3.34,1,Shale,0.4449
JOB-0014376,1,White Sand,222.5,Hybrid,415.4,3068.0,0.1873,1.633,1462.3,36.8,4713,21,33.7,0.91,0,Sandstone,0.5901
JOB-0010272,1,Brown Sand,531.4,Hybrid,906.2,3715.8,0.184,10.06,2905.3,34.5,5873,45,32.6,2.34,0,Sandstone,0.9558
JOB-0016076,1,White Sand,565.2,Crosslinked Gel,908.7,2793.5,0.1716,6.115,2396.0,36.4,5182,37,29.5,4.56,1,Shale,0.8379
JOB-0005285,1,Brown Sand,551.9,Slickwater,1050.9,3208.0,0.1455,3.956,2615.3,35.2,5034,43,49.8,4.44,1,Carbonate,0.8318
JOB-0006469,0,Resin-Coated Sand,289.4,Crosslinked Gel,796.9,2850.7,0.1064,2.896,1723.3,47.1,5158,32,45.7,3.29,0,Sandstone,0.4823
JOB-0008875,1,Brown Sand,331.2,Slickwater,702.9,1938.4,0.1683,0.736,1867.8,44.7,4609,26,50.8,1.91,0,Shale,0.7188
JOB-0011518,0,Brown Sand,405.3,Slickwater,1019.0,2891.5,0.1145,2.649,2040.7,49.3,4543,32,52.7,0.32,0,Sandstone,0.7843
JOB-0001850,0,Brown Sand,237.7,Crosslinked Gel,592.2,3231.6,0.1611,1.745,1710.2,32.3,4723,26,28.8,3.86,0,Sandstone,0.3781
JOB-0004862,0,White Sand,417.6,Slickwater,864.8,4641.8,0.1576,1.468,2270.6,41.4,6317,46,44.7,1.34,1,Shale,0.6293
JOB-0001426,1,Ceramic,382.2,Hybrid,966.2,2904.7,0.0887,1.2,1573.7,42.9,4771,28,44.5,6.03,0,Carbonate,0.5836
JOB-0000561,1,Brown Sand,407.6,Slickwater,999.4,2705.0,0.218,2.088,2470.4,47.9,4131,43,53.0,1.54,0,Sandstone,0.9778
JOB-0017997,0,Resin-Coated Sand,294.2,Hybrid,618.4,2141.6,0.1014,1.214,1545.4,46.4,4011,23,44.6,5.22,0,Sandstone,0.408
JOB-0010317,0,Brown Sand,248.6,Hybrid,696.4,3082.5,0.1295,2.045,1774.1,52.1,4953,29,60.2,3.05,1,Carbonate,0.3888
JOB-0024194,1,Brown Sand,749.4,Hybrid,1214.2,2616.7,0.1123,1.173,2939.8,47.4,3821,46,47.8,5.35,0,Shale,0.7997
JOB-0009673,1,Brown Sand,465.9,Slickwater,645.9,2979.8,0.1087,0.924,3080.3,52.8,4494,41,52.0,6.04,1,Sandstone,0.4738
JOB-0010879,1,Brown Sand,641.9,Crosslinked Gel,586.8,3610.4,0.1328,30.898,2512.3,37.4,5402,43,37.9,4.34,0,Carbonate,0.9617
JOB-0016227,1,Resin-Coated Sand,414.5,Slickwater,1024.0,2673.5,0.1015,0.241,2171.1,56.6,4317,41,53.9,1.12,0,Sandstone,0.6446
JOB-0023673,1,White Sand,213.8,Slickwater,940.6,3497.1,0.1945,0.749,1652.8,41.0,5510,27,41.5,5.07,0,Carbonate,0.5241
JOB-0023967,0,White Sand,447.1,Slickwater,692.2,2657.3,0.0914,,2027.8,47.9,3857,33,45.6,2.43,0,Shale,0.6536
JOB-0010630,1,Resin-Coated Sand,299.9,Hybrid,796.6,2268.1,0.1717,2.269,1794.3,55.8,3770,27,54.5,5.47,0,Sandstone,0.8649
JOB-0018670,0,Resin-Coated Sand,286.8,Crosslinked Gel,323.0,3530.9,0.1491,0.309,1300.5,50.1,5123,17,47.6,4.11,0,Sandstone,0.5119
JOB-0010565,0,White Sand,622.2,Slickwater,1181.4,2340.5,0.1629,2.665,3378.7,57.8,4011,61,62.7,3.11,0,Sandstone,0.9855
JOB-0009427,0,Brown Sand,478.3,Slickwater,682.2,3594.3,0.1527,6.394,2528.4,51.6,5771,34,49.8,1.0,2,Carbonate,0.7664
JOB-0017518,1,Brown Sand,592.6,Slickwater,1117.9,3507.2,0.183,1.917,2962.7,44.2,4756,51,36.9,1.27,0,Sandstone,0.9654
JOB-0017283,1,White Sand,564.1,Slickwater,1411.5,2438.5,0.0667,4.029,2409.4,60.9,4156,48,65.2,3.3,0,Sandstone,0.8665
JOB-0001018,0,White Sand,588.6,Slickwater,1808.4,2770.3,0.1066,0.343,2748.6,21.5,4686,47,22.7,1.78,0,Sandstone,0.5493
JOB-0020275,0,White Sand,412.5,Slickwater,786.3,2632.1,0.1363,1.217,2616.8,48.7,4534,36,50.2,2.14,0,Sandstone,0.7531
JOB-0004432,1,Resin-Coated Sand,476.6,Crosslinked Gel,1076.6,3410.3,0.0593,3.832,2264.4,48.3,4143,43,47.2,0.72,0,Carbonate,0.6851
JOB-0012208,1,White Sand,336.2,Crosslinked Gel,830.0,2732.5,0.1672,2.617,2490.4,45.9,4300,45,46.0,1.39,0,Carbonate,0.8989
JOB-0010160,1,Resin-Coated Sand,416.6,Slickwater,1198.6,2763.0,0.1182,3.278,2159.0,49.1,5265,41,50.9,2.2,0,Carbonate,0.8577
JOB-0011208,1,Ceramic,301.3,Crosslinked Gel,394.6,3580.5,0.138,1.983,1525.0,60.1,5392,18,64.0,2.86,0,Carbonate,0.7753
JOB-0020316,1,White Sand,550.0,Slickwater,1422.5,2204.2,0.1635,0.758,2561.4,41.1,3868,49,46.7,3.08,0,Carbonate,0.9033
JOB-0010975,0,Brown Sand,158.8,Hybrid,428.7,2780.9,0.1598,1.551,711.6,38.9,5389,18,39.3,4.85,0,Sandstone,0.302
JOB-0015527,1,White Sand,312.1,Slickwater,1034.5,2847.0,0.1646,9.363,2126.2,47.8,4996,33,48.1,7.1,2,Sandstone,0.8146
JOB-0015759,0,Ceramic,136.6,Slickwater,357.1,1898.8,0.1713,1.302,694.4,50.9,4141,16,52.9,2.1,1,Sandstone,0.2909
JOB-0012539,0,White Sand,336.5,Slickwater,570.6,3346.9,0.1602,0.423,2059.4,45.6,5279,34,47.5,0.0,0,Shale,0.5085
JOB-0024022,1,Resin-Coated Sand,571.3,Crosslinked Gel,917.0,3039.5,0.1904,17.491,2545.2,45.8,4899,39,54.0,0.35,1,Shale,0.981
JOB-0022669,1,White Sand,351.4,Slickwater,703.1,3464.6,0.2342,5.099,1833.2,44.9,5531,30,40.0,3.98,1,Shale,0.826
JOB-0014334,1,Brown Sand,274.8,Slickwater,338.0,2878.5,0.1396,1.864,1443.7,55.6,4155,19,55.2,5.97,0,Sandstone,0.5722
JOB-0017637,1,Brown Sand,437.1,Crosslinked Gel,1274.6,3170.8,0.1232,0.886,2954.6,59.7,5413,53,58.5,0.65,0,Sandstone,0.937
JOB-0010769,1,White Sand,628.5,Crosslinked Gel,1137.6,2775.6,0.1582,4.087,2643.2,52.3,4410,44,54.6,3.99,0,Sandstone,0.9653
JOB-0003896,1,White Sand,636.8,Slickwater,857.9,2447.3,0.1544,1.508,2812.3,46.0,4712,47,45.1,5.96,0,Shale,0.8661
JOB-0004827,0,Brown Sand,353.0,Hybrid,467.1,2356.9,0.0574,2.104,1710.6,38.7,4517,24,43.5,3.81,0,Shale,0.154
JOB-0010592,0,Brown Sand,366.9,Hybrid,731.4,3162.0,0.1713,1.547,1633.4,40.7,5469,32,40.9,3.2,0,Shale,0.6528
JOB-0013995,1,Ceramic,542.1,Slickwater,849.6,3271.6,0.1879,0.478,2779.0,42.6,4914,45,50.6,4.38,0,Sandstone,0.8928
JOB-0017943,1,Ceramic,673.8,Slickwater,1261.8,2804.1,,13.342,2814.9,32.1,4944,46,32.5,2.49,0,Carbonate,0.9774
JOB-0009862,1,Brown Sand,321.4,Hybrid,445.9,2641.5,0.1015,10.528,2079.0,50.7,4748,34,58.8,2.84,0,Sandstone,0.7531
JOB-0016757,0,White Sand,381.5,Hybrid,1535.0,1943.5,0.0968,2.361,3312.4,29.2,3788,61,29.0,4.04,0,Carbonate,0.5645
JOB-0006243,1,Ceramic,408.2,Slickwater,1066.1,2910.4,0.1042,4.287,2392.8,39.4,4305,42,44.1,6.12,0,Sandstone,0.6621
JOB-0023392,1,White Sand,513.2,Slickwater,409.6,2656.9,0.1489,2.635,2278.6,62.5,4327,46,62.0,1.67,0,Shale,0.8895
JOB-0004037,1,Ceramic,202.5,Hybrid,234.1,3034.0,0.1584,1.885,1013.5,53.4,4788,12,51.3,2.95,1,Carbonate,0.4318
JOB-0011539,0,Resin-Coated Sand,359.5,Slickwater,930.1,3187.4,0.12,7.157,2168.8,44.0,4915,35,40.2,5.54,0,Carbonate,0.7985
JOB-0005041,1,Ceramic,241.7,Slickwater,965.7,3723.6,0.1205,4.782,1812.8,31.2,5007,37,39.2,0.0,0,Carbonate,0.6362
JOB-0018656,0,White Sand,492.7,Crosslinked Gel,1332.0,3990.7,0.1903,4.792,2518.2,29.0,5653,39,25.3,1.98,1,Sandstone,0.7787
JOB-0005551,1,White Sand,355.4,Slickwater,805.4,2774.9,0.1471,1.768,2072.9,57.0,3933,29,62.5,2.99,0,Carbonate,0.7405
JOB-0013928,1,Brown Sand,585.8,Hybrid,1528.3,1347.2,0.1387,1.107,2890.2,48.6,3000,54,53.7,6.3,0,Shale,0.9195
JOB-0015880,0,Resin-Coated Sand,337.1,Crosslinked Gel,696.0,2996.3,0.1496,5.277,1937.7,60.3,4818,30,59.6,3.18,1,Sandstone,0.793
JOB-0009165,0,White Sand,203.5,Slickwater,367.3,3477.5,0.1503,0.979,1598.8,47.1,5433,20,40.4,0.59,1,Shale,0.2547
JOB-0018195,0,Resin-Coated Sand,158.3,Hybrid,237.5,2178.6,0.1813,4.214,809.4,36.1,4501,8,31.2,4.06,0,Carbonate,0.358
JOB-0020649,1,White Sand,828.7,Hybrid,2087.9,3751.5,0.0983,23.916,3543.7,40.4,5181,61,42.9,1.77,0,Shale,0.9776
JOB-0015221,1,Resin-Coated Sand,445.8,Slickwater,1076.5,2717.4,0.1484,7.348,2230.7,58.8,5107,32,57.8,0.36,0,Sandstone,0.9661
JOB-0011715,0,Ceramic,449.3,Slickwater,845.6,3054.9,0.0875,2.417,2380.8,43.7,5517,43,41.5,4.08,1,Sandstone,0.4723
JOB-0019565,1,White Sand,487.7,Slickwater,1737.8,4463.3,0.2039,7.171,3084.7,46.4,6330,48,39.9,3.47,0,Sandstone,0.9812
JOB-0015085,0,Brown Sand,259.3,Hybrid,432.0,2727.6,0.0983,3.457,1184.2,33.4,4938,16,33.0,0.26,0,Sandstone,0.2799
JOB-0002300,1,White Sand,597.6,Hybrid,911.7,2537.9,0.1341,4.324,2725.8,38.4,4654,47,46.6,0.65,1,Sandstone,0.8833
JOB-0007350,1,Brown Sand,444.5,Slickwater,938.4,3262.6,0.0978,0.957,1931.2,54.6,4598,33,55.5,4.92,0,Sandstone,0.5334
JOB-0004212,1,Resin-Coated Sand,522.1,Crosslinked Gel,573.3,2049.1,0.1355,1.723,2431.3,38.0,4181,35,42.9,2.22,1,Sandstone,0.8004
JOB-0020100,0,Brown Sand,447.9,Slickwater,930.1,2865.6,0.1334,0.383,2237.7,46.1,4916,39,49.3,2.59,0,Sandstone,0.7878
JOB-0020233,1,White Sand,540.5,Slickwater,1214.4,3065.5,0.1105,7.454,3057.2,52.1,5169,45,48.4,2.71,1,Sandstone,0.8574
JOB-0004539,1,Brown Sand,349.8,Slickwater,993.3,2625.4,0.0825,11.544,2144.5,52.5,4592,31,45.3,5.86,0,Shale,0.8261
JOB-0024145,0,Brown Sand,539.9,Slickwater,883.2,3888.1,0.0594,4.422,2883.8,48.6,5854,46,46.3,3.35,2,Sandstone,0.3672
JOB-0001144,0,Resin-Coated Sand,296.1,Crosslinked Gel,963.9,2491.1,0.1746,0.947,1782.0,29.5,3299,35,28.3,5.31,2,Sandstone,0.5039
JOB-0003176,1,Ceramic,399.8,Crosslinked Gel,753.8,3264.9,0.077,3.693,1997.0,54.8,5347,38,54.4,4.75,0,Shale,0.6139
JOB-0009738,1,Ceramic,420.5,Crosslinked Gel,1157.8,3450.3,0.0734,3.499,2810.2,30.8,5358,40,30.4,1.61,0,Sandstone,0.5194
JOB-0015082,1,White Sand,431.8,Crosslinked Gel,826.6,3424.7,0.2127,5.206,2116.0,61.4,5379,37,58.4,1.15,0,Shale,0.979
JOB-0020058,1,Ceramic,652.0,Slickwater,1053.1,3489.3,0.1195,0.631,2435.9,49.0,5024,44,54.8,5.0,0,Shale,0.8373
JOB-0022048,1,Brown Sand,224.3,Slickwater,435.5,2577.5,0.1432,1.563,1447.5,41.2,4845,20,41.7,0.0,1,Shale,0.3492
JOB-0005229,1,Ceramic,382.8,Slickwater,517.2,2233.0,0.1966,2.367,2052.6,61.4,4247,27,58.5,4.2,1,Shale,0.8137
JOB-0001042,0,Ceramic,446.7,Hybrid,797.4,2508.3,0.1286,0.528,2695.1,34.1,4396,38,33.4,2.74,0,Carbonate,0.6002
JOB-0003078,1,Brown Sand,470.5,Slickwater,227.1,2795.7,0.1762,1.462,2177.9,42.7,4800,29,40.8,2.23,0,Carbonate,0.7715
JOB-0020601,1,White Sand,556.6,Slickwater,1517.9,2864.8,0.1803,1.4,2596.1,36.3,4047,49,27.0,5.7,0,Shale,0.9013
JOB-0011003,1,Brown Sand,377.9,Hybrid,1437.6,3074.4,0.1543,0.418,2933.3,42.1,5115,48,34.8,0.75,0,Sandstone,0.7552
JOB-0011563,0,Brown Sand,235.3,Slickwater,599.1,2800.2,0.1266,1.621,1701.1,43.2,4553,28,40.0,2.01,0,Shale,0.3108
JOB-0002416,1,White Sand,345.5,Slickwater,587.7,3167.9,0.1657,1.67,1835.8,50.8,4275,22,46.0,5.3,0,Shale,0.7305
JOB-0020768,1,Resin-Coated Sand,463.0,Slickwater,602.8,1810.9,0.0616,0.72,1823.2,33.3,4165,23,31.7,5.17,1,Carbonate,0.1198
JOB-0023453,1,Ceramic,455.2,Slickwater,1160.7,4661.3,0.1649,0.631,2485.4,41.1,6096,44,46.5,6.3,0,Sandstone,0.7155
JOB-0013793,1,White Sand,465.2,Crosslinked Gel,1232.9,2104.9,0.1207,9.62,2401.5,48.3,3419,39,47.5,1.7,0,Sandstone,0.9175
JOB-0020470,1,White Sand,346.1,Slickwater,938.7,3327.3,0.1225,0.448,2283.8,53.6,5007,42,55.3,5.27,1,Sandstone,0.4384
JOB-0013353,0,White Sand,169.4,Slickwater,151.8,3110.7,0.1271,3.815,996.4,45.5,4585,9,43.0,3.84,0,Sandstone,0.2968
JOB-0023583,1,Brown Sand,496.0,Slickwater,764.4,1861.4,0.14,2.446,2795.3,30.6,3778,51,29.4,2.54,0,Sandstone,0.839
JOB-0011576,0,Brown Sand,412.1,Crosslinked Gel,876.5,3570.0,0.1268,1.073,2376.5,40.3,6227,31,36.5,0.27,0,Sandstone,0.5679
JOB-0003917,1,Resin-Coated Sand,315.4,Slickwater,699.7,2623.8,0.2565,2.925,1761.5,43.5,4168,30,49.8,4.43,0,Carbonate,0.9709
JOB-0008456,1,Brown Sand,458.1,Slickwater,980.1,3793.6,0.1216,2.936,2146.3,55.9,5123,38,57.8,2.28,0,Sandstone,0.8613
