JobID,Failure_90d,Field,FormationType,CompletionType,ESP_Model,OilRate_bpd,WaterCut_frac,GasOilRatio_scf_bbl,IntakePressure_psia,DischargePressure_psia,THP_psia,WellheadTemp_C,MotorTemp_C,Vibration_RMS,Power_kW,DriveFrequency_Hz,RunTimeSincePull_days,SandRate_mgL,ScaleInhibitor_ppm,CorrosionInhibitor_ppm,ChokeSize_in,TubingID_in,Fail_Prob_Internal,kW_per_bbl,DP_Margin_psia
ESPJOB-0000298,0,Lower Zakum,Carbonate,Single-Stage,ESP-538,967.9,0.5071,197.4,971.2,2810.3,515.8,75.3,86.8,5.047,141.7,47.91,297.8,4.15,28.0,11.4,1.0,3.5,0.1155,0.1464,1839.1
ESPJOB-0000523,0,Bu Hasa,Sandstone,Multi-Stage,ESP-400,3115.4,0.3945,402.7,842.0,2564.6,499.6,84.1,137.3,5.716,411.8,70.0,125.4,2.97,15.4,27.8,1.0,3.5,0.1501,0.1322,1722.7
ESPJOB-0000045,1,Upper Zakum,Carbonate,Multi-Stage,ESP-400,3848.9,0.0877,814.6,1066.9,3319.1,709.4,83.6,155.6,4.116,528.1,70.0,351.7,18.04,6.4,0.2,1.0,2.875,0.2639,0.1372,2252.1
ESPJOB-0000772,0,Lower Zakum,Carbonate,Single-Stage,ESP-538,3630.6,0.3805,620.0,1101.1,3919.4,967.0,70.3,141.6,4.006,420.3,51.21,703.7,12.99,40.6,26.8,1.0,2.375,0.3906,0.1158,2818.3
ESPJOB-0000321,0,SARB,Carbonate,Smart,ESP-400,4020.5,0.667,599.6,526.2,2919.1,630.9,86.7,153.5,6.461,547.2,57.28,403.9,59.37,18.8,11.9,1.0,2.875,0.5273,0.1361,2392.9
ESPJOB-0000804,0,Bu Hasa,Shale,Single-Stage,ESP-538,1464.4,0.9455,164.5,759.0,2573.7,550.3,67.0,130.6,3.626,264.3,52.11,387.3,49.65,29.4,9.9,0.5,3.5,0.4392,0.1805,1814.7
ESPJOB-0000187,0,Lower Zakum,Carbonate,Single-Stage,ESP-562,2439.8,0.469,297.6,797.9,3285.4,616.4,88.0,127.0,4.542,321.3,49.08,164.5,14.62,25.3,17.9,0.5,2.375,0.2263,0.1317,2487.5
ESPJOB-0000999,1,Bu Hasa,Carbonate,Single-Stage,ESP-538,4682.5,0.0436,464.4,997.7,4209.0,603.7,70.9,166.2,6.037,595.4,70.0,455.4,5.55,43.4,27.0,0.5,2.875,0.1398,0.1272,3211.4
ESPJOB-0000757,1,Fateh,Carbonate,Single-Stage,ESP-400,2559.6,0.7407,587.7,635.5,2850.2,520.9,74.5,126.9,4.432,350.8,47.43,425.1,10.92,8.3,19.6,0.75,2.375,0.3439,0.137,2214.7
ESPJOB-0000177,0,Bu Hasa,Sandstone,Multi-Stage,ESP-400,1485.6,0.2225,1060.8,901.6,2987.3,366.7,70.6,104.1,3.541,196.2,53.04,179.4,25.34,41.3,20.3,0.5,2.875,0.1268,0.1321,2085.7
ESPJOB-0000801,1,SARB,Sandstone,Single-Stage,ESP-538,2357.5,0.9294,534.3,821.8,3163.4,540.0,78.9,134.8,2.987,342.2,70.0,243.6,123.72,4.7,0.0,0.75,2.875,0.4722,0.1452,2341.6
ESPJOB-0000200,0,Bu Hasa,Carbonate,Smart,ESP-538,3379.9,0.4923,291.2,789.6,3268.4,536.3,74.1,129.7,4.917,404.0,70.0,94.3,10.11,22.0,21.7,0.5,3.5,0.1256,0.1195,2478.8
ESPJOB-0000261,0,Upper Zakum,Carbonate,Single-Stage,ESP-538,1443.4,0.5633,295.1,843.3,2245.2,290.7,72.1,105.1,4.524,207.4,59.08,582.3,20.28,68.5,20.8,0.75,2.875,0.2085,0.1437,1401.8
ESPJOB-0000627,0,Lower Zakum,Carbonate,Single-Stage,ESP-400,3211.1,0.3723,1155.9,774.3,3246.0,578.9,90.0,133.4,4.953,359.2,45.2,303.8,22.14,57.5,11.1,0.75,2.375,0.4483,0.1119,2471.7
ESPJOB-0000593,0,Bab,Sandstone,Single-Stage,ESP-538,1447.8,0.1256,144.1,639.2,2849.8,485.9,77.8,106.9,2.226,241.4,59.32,289.0,8.93,38.6,47.8,1.5,3.5,0.0426,0.1668,2210.6
ESPJOB-0000168,0,Fateh,Sandstone,Single-Stage,ESP-538,2522.7,0.3105,164.7,796.6,3457.6,619.9,60.5,127.2,4.667,337.3,56.93,189.2,38.23,32.4,27.3,1.0,3.5,0.211,0.1337,2661.0
ESPJOB-0000447,0,Upper Zakum,Carbonate,Single-Stage,ESP-400,3013.7,0.6266,606.8,841.7,2000.6,245.1,60.2,121.7,5.782,365.4,44.45,319.0,20.25,5.8,28.8,0.75,3.5,0.2566,0.1213,1158.9
ESPJOB-0000318,0,Bab,Carbonate,Single-Stage,ESP-400,2708.6,0.7468,1513.6,816.5,3359.7,634.3,69.3,127.5,4.985,330.1,58.15,335.5,26.39,40.3,17.0,0.75,2.875,0.4323,0.1219,2543.2
ESPJOB-0000759,0,Bu Hasa,Carbonate,Multi-Stage,ESP-538,2636.1,0.854,798.8,1143.7,4046.7,982.2,73.6,139.4,6.701,322.1,48.8,258.7,22.43,29.2,18.2,0.5,2.875,0.4407,0.1222,2903.0
ESPJOB-0000395,0,SARB,Carbonate,Single-Stage,ESP-562,2211.8,0.5291,942.1,787.4,2891.1,484.6,86.4,110.9,6.334,290.6,51.39,58.6,216.97,50.1,17.0,1.0,2.375,0.3862,0.1314,2103.7
ESPJOB-0000384,0,Fateh,Carbonate,Single-Stage,ESP-538,2464.2,0.5761,340.4,1016.4,4226.0,730.9,69.7,125.1,5.104,353.1,59.15,413.9,13.33,24.1,25.1,1.25,2.875,0.3498,0.1433,3209.6
ESPJOB-0000845,0,Upper Zakum,Sandstone,Single-Stage,ESP-400,1943.2,0.3203,407.2,967.3,3017.7,701.5,51.9,115.4,3.051,291.5,60.72,87.4,39.17,46.5,23.3,1.0,4.5,0.1411,0.15,2050.5
ESPJOB-0000847,0,Bu Hasa,Carbonate,Single-Stage,ESP-562,2326.9,0.4922,364.9,910.9,3120.7,555.2,53.2,136.5,4.017,322.6,59.4,451.7,2.47,11.3,25.5,0.75,2.875,0.2522,0.1386,2209.8
ESPJOB-0000751,0,Lower Zakum,Carbonate,Single-Stage,ESP-538,3195.9,0.6726,161.9,1010.4,3215.6,557.8,87.2,152.7,3.68,418.1,52.87,288.7,21.59,56.7,20.1,1.0,3.5,0.1675,0.1308,2205.2
ESPJOB-0000738,0,Lower Zakum,Sandstone,Single-Stage,ESP-538,2527.7,0.0294,168.0,1096.4,3204.5,501.5,83.7,97.0,3.394,355.8,63.05,194.1,10.32,25.6,12.4,1.25,3.5,0.0338,0.1408,2108.0
ESPJOB-0000189,1,Lower Zakum,Carbonate,Single-Stage,ESP-538,2016.4,0.8875,381.8,908.5,2875.3,365.1,52.3,126.5,5.829,239.4,45.15,178.1,9.3,20.7,1.5,0.75,4.5,0.2264,0.1187,1966.8
ESPJOB-0000224,1,Bu Hasa,Sandstone,Single-Stage,ESP-562,3261.1,0.6113,587.4,1017.3,2605.7,450.6,64.8,140.1,4.742,395.3,56.17,305.3,15.81,0.5,18.6,0.5,3.5,0.2369,0.1212,1588.4
ESPJOB-0000414,0,SARB,Carbonate,Multi-Stage,ESP-538,1298.2,0.572,712.0,768.4,3557.1,761.7,49.0,117.7,2.834,223.2,61.47,162.9,11.38,8.6,29.1,1.0,2.375,0.3177,0.172,2788.7
ESPJOB-0000322,0,Lower Zakum,Sandstone,Single-Stage,ESP-400,633.6,0.8018,452.5,937.6,3009.8,744.1,65.5,89.9,1.553,138.2,55.59,303.4,12.2,30.6,22.1,0.75,3.5,0.1122,0.2181,2072.2
ESPJOB-0000805,0,SARB,Sandstone,Multi-Stage,ESP-562,3236.3,0.4927,981.0,771.9,3619.4,724.5,79.7,135.5,4.389,405.6,54.79,448.4,13.6,0.9,24.0,0.75,2.875,0.3914,0.1253,2847.5
ESPJOB-0000426,0,Upper Zakum,Shale,Multi-Stage,ESP-675,1540.0,0.6313,170.5,568.3,2547.6,347.2,54.1,102.9,2.498,224.1,58.23,321.6,26.02,86.4,40.7,1.0,2.375,0.1029,0.1455,1979.4
ESPJOB-0000894,0,SARB,Shale,Multi-Stage,ESP-562,2255.8,0.4227,417.2,965.7,2245.7,361.7,86.7,111.1,2.661,345.3,61.55,262.1,24.07,47.6,13.4,1.25,3.5,0.1598,0.1531,1279.9
ESPJOB-0000013,0,Bu Hasa,Carbonate,Single-Stage,ESP-562,3159.8,0.5309,487.6,890.4,3829.4,591.4,76.5,130.2,5.854,424.4,47.66,372.4,65.29,15.8,11.6,0.75,2.375,0.4511,0.1343,2939.0
ESPJOB-0000175,1,Lower Zakum,Carbonate,Single-Stage,ESP-562,2082.4,0.6656,284.7,719.5,4227.5,770.7,86.5,125.4,3.918,321.7,40.52,23.2,29.5,27.0,13.5,0.75,4.5,0.2781,0.1545,3508.0
ESPJOB-0000428,0,Bab,Sandstone,Multi-Stage,ESP-562,2438.5,0.2672,512.0,806.5,3511.0,619.6,86.1,115.3,4.684,314.7,60.81,499.7,22.61,24.3,37.1,1.0,4.5,0.2433,0.129,2704.5
ESPJOB-0000063,0,Bab,Sandstone,Single-Stage,ESP-538,2058.5,0.485,988.3,848.2,3996.9,765.8,71.6,114.9,4.749,318.4,48.62,717.2,13.09,30.3,17.3,1.0,2.375,0.4662,0.1547,3148.8
ESPJOB-0000822,0,SARB,Sandstone,Single-Stage,ESP-562,3485.5,0.4771,670.5,323.1,3048.4,424.0,52.2,141.9,2.874,492.0,59.25,17.1,15.01,21.4,32.8,1.0,2.375,0.2245,0.1412,2725.3
ESPJOB-0000267,1,Lower Zakum,Sandstone,Single-Stage,ESP-538,2350.8,0.5822,488.5,848.5,2362.4,433.9,66.2,132.8,3.608,286.9,48.75,249.1,17.24,42.3,16.3,0.75,3.5,0.1956,0.122,1513.9
ESPJOB-0000162,0,Lower Zakum,Sandstone,Single-Stage,ESP-562,1353.2,0.411,225.4,934.4,3370.5,723.0,78.8,103.7,3.996,200.2,47.6,121.8,35.15,32.1,5.0,1.25,2.875,0.2342,0.148,2436.0
ESPJOB-0000699,1,Bu Hasa,Carbonate,Multi-Stage,ESP-675,3041.8,0.4021,738.4,469.7,1598.6,383.2,68.1,141.0,5.085,372.8,36.58,381.5,26.86,14.9,8.5,1.0,4.5,0.23,0.1226,1128.9
ESPJOB-0000412,1,Lower Zakum,Carbonate,Multi-Stage,ESP-562,2700.4,0.6021,135.8,857.7,3628.6,892.8,69.2,131.2,4.135,450.2,48.83,79.8,21.15,38.8,16.5,1.0,3.5,0.2895,0.1667,2770.8
ESPJOB-0000100,0,Bab,Carbonate,Multi-Stage,ESP-400,3845.3,0.2487,527.7,903.6,2873.1,384.3,81.4,141.6,4.515,475.7,47.57,428.1,37.87,13.9,21.5,1.0,4.5,0.3177,0.1237,1969.5
ESPJOB-0000217,0,Bu Hasa,Sandstone,Single-Stage,ESP-562,1911.6,0.1796,158.1,683.3,3241.9,524.9,61.3,109.2,3.418,305.6,64.63,45.3,13.0,69.4,29.4,1.25,2.375,0.0466,0.1599,2558.6
ESPJOB-0000282,0,Bu Hasa,Sandstone,Multi-Stage,ESP-538,1546.6,0.6453,422.6,931.5,3732.2,787.4,81.8,98.7,3.382,243.8,45.56,78.6,31.12,0.5,18.8,1.0,4.5,0.1652,0.1576,2800.7
ESPJOB-0000079,0,Bu Hasa,Carbonate,Smart,ESP-562,1566.3,0.6078,1082.7,831.7,3583.2,767.0,73.7,119.7,3.832,232.6,49.94,365.0,14.58,2.4,12.5,1.0,2.875,0.4312,0.1485,2751.6
ESPJOB-0000369,0,Upper Zakum,Carbonate,Single-Stage,ESP-400,2563.2,0.1511,296.7,1067.9,4004.7,631.0,76.5,113.7,4.327,340.7,57.17,280.9,5.25,56.2,24.6,1.0,2.375,0.0809,0.1329,2936.8
ESPJOB-0000355,0,Lower Zakum,Sandstone,Single-Stage,ESP-400,2282.6,0.2646,265.2,1041.3,3545.6,487.9,70.8,112.0,3.032,346.2,57.78,289.7,6.17,25.6,7.4,1.25,2.875,0.1305,0.1516,2504.4
ESPJOB-0000509,0,Upper Zakum,Carbonate,Single-Stage,ESP-400,2169.5,0.5004,264.9,1080.9,3559.4,778.0,76.6,123.2,4.089,319.3,50.89,345.4,17.58,28.9,6.9,1.25,2.375,0.252,0.1472,2478.4
ESPJOB-0000857,0,Upper Zakum,Carbonate,Multi-Stage,ESP-675,1460.9,0.6538,383.7,701.0,3832.9,943.3,51.9,105.8,5.255,217.6,54.67,426.6,15.06,8.3,10.0,1.5,2.375,0.4081,0.1489,3131.9
ESPJOB-0000675,0,Lower Zakum,Sandstone,Multi-Stage,ESP-538,2996.2,0.5536,314.6,950.9,2939.4,711.9,54.5,141.3,4.617,425.8,57.41,177.8,73.45,30.9,46.7,1.0,2.875,0.2712,0.1421,1988.4
ESPJOB-0000617,1,Bab,Carbonate,Smart,ESP-400,1989.1,0.7682,81.4,756.5,3529.8,618.6,66.9,113.9,4.655,269.3,58.38,273.8,15.17,72.1,25.4,0.75,4.5,0.1515,0.1354,2773.3
ESPJOB-0000137,1,Bu Hasa,Carbonate,Multi-Stage,ESP-538,1338.3,0.4426,567.4,659.8,3746.7,793.8,79.2,94.6,4.576,251.6,57.9,264.7,16.09,47.2,3.7,1.0,4.5,0.2419,0.188,3086.9
ESPJOB-0000763,0,Bu Hasa,Sandstone,Single-Stage,ESP-538,2775.3,0.1687,1164.5,871.3,2590.5,438.8,64.5,122.3,4.86,340.3,65.2,84.9,60.43,19.9,7.3,1.0,2.875,0.2076,0.1226,1719.2
ESPJOB-0000213,1,Bu Hasa,Carbonate,Multi-Stage,ESP-562,1817.4,0.5832,118.3,756.4,4557.0,907.4,74.7,122.0,5.342,294.6,52.04,163.6,10.49,28.3,6.7,1.0,2.375,0.2896,0.1621,3800.6
ESPJOB-0000112,0,Upper Zakum,Carbonate,Multi-Stage,ESP-400,3365.7,0.1395,94.9,961.1,3516.0,484.0,69.9,131.8,5.061,421.8,66.0,32.7,8.79,30.5,20.6,0.75,2.375,0.051,0.1253,2554.9
ESPJOB-0000676,0,Bab,Carbonate,Single-Stage,ESP-562,2174.2,0.3386,238.1,791.0,3318.2,733.9,68.2,105.7,3.705,308.7,69.2,170.3,24.48,62.9,42.0,1.0,3.5,0.0668,0.142,2527.2
ESPJOB-0000316,0,Bab,Carbonate,Single-Stage,ESP-400,1023.4,0.3599,693.8,703.4,3749.8,721.9,58.6,96.5,4.911,192.0,49.93,394.7,7.8,26.7,11.7,0.5,2.375,0.3881,0.1876,3046.5
ESPJOB-0000250,0,SARB,Sandstone,Single-Stage,ESP-538,1193.7,0.5111,402.8,993.5,4006.5,994.9,64.1,91.4,3.226,177.1,59.62,21.0,3.29,13.9,0.3,0.75,3.5,0.0948,0.1484,3013.0
ESPJOB-0000855,0,Lower Zakum,Carbonate,Smart,ESP-538,3907.0,0.3457,394.5,739.8,3340.9,513.2,54.5,150.7,4.365,477.6,70.0,89.1,26.99,21.7,2.6,1.0,4.5,0.1441,0.1222,2601.1
ESPJOB-0000406,0,Lower Zakum,Sandstone,Single-Stage,ESP-538,2881.2,0.5074,374.6,596.8,3524.1,836.1,77.7,130.0,4.116,404.8,55.95,58.5,18.33,38.5,71.5,0.75,3.5,0.2738,0.1405,2927.3
ESPJOB-0000981,0,Bab,Shale,Single-Stage,ESP-400,2677.3,0.6025,116.0,730.9,4199.3,785.0,75.5,133.6,3.586,411.7,55.33,302.2,6.26,40.1,42.6,0.5,3.5,0.2584,0.1538,3468.4
ESPJOB-0000610,1,Bu Hasa,Shale,Single-Stage,ESP-538,3310.3,0.6527,266.6,773.8,3689.1,503.9,78.1,124.6,5.879,426.7,62.56,74.3,10.88,33.3,4.3,0.75,2.375,0.2786,0.1289,2915.3
ESPJOB-0000798,0,Lower Zakum,Carbonate,Single-Stage,ESP-400,2460.5,0.3009,387.7,819.0,3064.7,523.5,76.5,121.7,3.757,321.3,56.34,108.8,7.03,0.8,10.1,0.75,2.875,0.0891,0.1306,2245.7
ESPJOB-0000634,0,Bab,Carbonate,Multi-Stage,ESP-538,2449.3,0.5502,346.5,1145.6,3276.3,541.4,72.6,125.4,5.762,341.3,48.97,370.4,40.37,16.2,13.2,1.0,2.375,0.3915,0.1394,2130.6
ESPJOB-0000078,0,SARB,Carbonate,Single-Stage,ESP-400,3360.4,0.3611,495.5,834.6,3280.9,704.3,73.7,140.8,4.915,399.1,40.76,50.5,21.52,8.1,23.2,1.0,2.875,0.2664,0.1188,2446.3
ESPJOB-0000181,1,SARB,Carbonate,Multi-Stage,ESP-562,3116.7,0.801,858.0,542.6,3819.8,506.5,76.2,136.3,5.74,441.7,70.0,399.3,6.98,37.2,13.0,0.75,2.375,0.443,0.1417,3277.2
ESPJOB-0000425,1,SARB,Carbonate,Single-Stage,ESP-562,2240.8,0.1868,1421.6,967.6,3215.8,450.6,74.3,108.9,3.018,270.6,47.31,177.7,6.53,18.3,42.3,1.25,2.875,0.1415,0.1208,2248.2
ESPJOB-0000473,1,Bab,Carbonate,Single-Stage,ESP-538,3958.0,0.2145,1611.5,368.9,3422.6,769.1,71.6,151.5,3.905,513.5,66.56,53.2,35.73,20.7,13.3,1.0,2.375,0.3349,0.1297,3053.7
ESPJOB-0000522,1,Upper Zakum,Carbonate,Single-Stage,ESP-538,3422.4,0.3276,235.6,989.1,3799.2,584.3,71.6,150.6,4.226,461.1,60.77,479.8,53.43,55.0,4.0,0.75,3.5,0.2712,0.1347,2810.1
ESPJOB-0000683,0,SARB,Sandstone,Multi-Stage,ESP-400,3174.9,0.804,427.5,1002.8,3446.2,491.1,63.1,143.9,4.256,440.6,53.64,391.7,4.05,51.3,14.7,1.0,2.875,0.2142,0.1388,2443.4
ESPJOB-0000696,0,Upper Zakum,Sandstone,Single-Stage,ESP-675,2169.2,0.4462,220.4,1079.5,3615.0,483.5,81.0,123.8,3.283,361.1,63.57,36.5,16.69,33.0,19.1,1.25,3.5,0.1683,0.1665,2535.5
ESPJOB-0000184,1,Upper Zakum,Sandstone,Single-Stage,ESP-538,2199.0,0.3845,770.3,983.3,3141.8,769.0,72.2,113.0,2.735,281.2,52.09,247.9,52.09,26.6,1.4,0.75,2.875,0.2376,0.1279,2158.5
ESPJOB-0000387,0,Lower Zakum,Carbonate,Single-Stage,ESP-400,3700.2,0.4889,2240.4,615.2,3515.9,797.4,84.1,145.3,4.49,501.6,50.94,76.8,57.75,24.3,27.0,1.0,2.375,0.5568,0.1356,2900.7
ESPJOB-0000236,0,Bab,Carbonate,Single-Stage,ESP-538,1865.4,0.1805,479.2,877.0,2612.1,317.1,77.1,94.5,4.397,294.0,45.44,363.3,67.79,66.1,3.1,0.75,2.875,0.1354,0.1576,1735.1
ESPJOB-0000485,0,Lower Zakum,Carbonate,Multi-Stage,ESP-562,2617.8,0.5961,256.2,957.2,3867.8,662.4,57.6,105.4,3.114,318.5,56.15,573.1,9.8,32.2,36.9,1.0,3.5,0.1159,0.1217,2910.5
ESPJOB-0000234,0,Fateh,Sandstone,Single-Stage,ESP-400,3206.2,0.2193,276.0,633.4,3122.5,419.5,66.3,125.4,4.696,381.5,50.48,76.9,10.73,12.4,16.7,1.0,2.875,0.197,0.119,2489.1
ESPJOB-0000154,1,Lower Zakum,Carbonate,Single-Stage,ESP-538,4006.9,0.3005,361.1,1093.7,3285.1,444.4,77.4,150.4,4.436,485.3,52.04,163.4,54.48,55.9,19.5,1.5,2.875,0.2185,0.1211,2191.4
ESPJOB-0000679,1,Upper Zakum,Shale,Single-Stage,ESP-562,2050.6,0.5929,538.5,852.4,3542.3,533.5,82.7,124.7,3.064,274.7,62.91,155.2,61.74,3.7,1.0,0.75,3.5,0.4841,0.134,2689.9
ESPJOB-0000621,0,Upper Zakum,Shale,Multi-Stage,ESP-562,2107.6,0.7784,314.7,991.9,3354.5,568.1,90.3,115.5,4.869,300.3,62.47,221.5,2.44,0.7,20.1,1.5,2.375,0.2891,0.1425,2362.5
ESPJOB-0000860,1,Bu Hasa,Sandstone,Multi-Stage,ESP-538,1781.7,0.5152,273.6,737.8,3555.3,549.3,65.0,97.1,3.611,259.4,60.96,182.2,16.99,54.0,13.6,1.0,2.875,0.1483,0.1456,2817.5
ESPJOB-0000851,1,Bu Hasa,Sandstone,Single-Stage,ESP-562,3662.1,0.4721,341.2,1077.1,4156.9,583.6,88.4,140.9,6.986,488.5,57.61,171.7,24.04,27.8,13.6,0.75,2.875,0.2907,0.1334,3079.8
ESPJOB-0000994,0,Bu Hasa,Carbonate,Multi-Stage,ESP-562,2766.2,0.0974,277.0,681.3,2615.2,340.3,64.9,107.6,3.51,354.5,60.13,197.9,7.89,37.7,11.5,0.75,3.5,0.0501,0.1281,1934.0
ESPJOB-0000446,1,Bab,Carbonate,Single-Stage,ESP-400,2784.5,0.4824,372.0,1111.6,4255.9,692.1,63.7,110.2,3.426,405.3,66.1,337.1,17.69,0.4,13.9,0.75,2.375,0.1997,0.1456,3144.3
ESPJOB-0000657,0,Lower Zakum,Sandstone,Smart,ESP-538,1911.8,0.3306,696.1,710.1,2565.9,508.5,72.1,99.7,2.552,228.5,57.1,360.9,13.97,19.8,44.1,1.0,3.5,0.051,0.1195,1855.8
ESPJOB-0000708,0,Lower Zakum,Carbonate,Single-Stage,ESP-562,655.8,0.0809,335.4,868.1,3171.8,472.3,71.7,65.7,2.394,142.3,40.25,166.8,18.36,31.6,29.9,0.5,3.5,0.0209,0.2169,2303.7
ESPJOB-0000589,0,Lower Zakum,Carbonate,Single-Stage,ESP-538,3735.5,0.4192,542.0,924.0,3778.6,504.1,83.2,145.3,6.752,494.5,55.17,36.2,6.28,1.9,50.3,0.75,2.875,0.2017,0.1324,2854.6
ESPJOB-0000880,0,Lower Zakum,Carbonate,Single-Stage,ESP-562,3343.4,0.0,259.5,971.5,3842.7,486.6,90.1,127.7,3.167,456.0,58.93,227.3,12.4,77.3,16.0,0.75,2.875,0.0434,0.1364,2871.2
ESPJOB-0000311,0,Bu Hasa,Carbonate,Multi-Stage,ESP-538,3858.9,0.0338,512.8,858.1,3295.4,516.6,88.5,136.5,3.438,507.3,52.47,473.7,9.6,89.2,34.6,1.0,3.5,0.114,0.1315,2437.4
ESPJOB-0000239,0,Lower Zakum,Shale,Single-Stage,ESP-538,3510.3,0.4062,300.1,1067.1,2993.1,477.1,83.5,134.9,3.827,459.6,46.29,14.2,3.28,81.0,75.7,1.25,2.375,0.073,0.1309,1926.0
ESPJOB-0000015,0,Fateh,Sandstone,Single-Stage,ESP-400,1203.5,0.8738,583.7,932.6,3732.4,873.3,74.7,101.3,4.124,208.2,49.26,351.1,9.53,17.3,22.6,0.75,2.875,0.4651,0.173,2799.8
ESPJOB-0000654,0,Bab,Carbonate,Multi-Stage,ESP-538,2051.3,0.6549,457.5,927.7,3282.2,725.1,62.2,120.3,4.257,327.6,51.58,174.1,40.26,40.5,2.0,0.5,2.375,0.3335,0.1597,2354.4
ESPJOB-0000709,0,Bab,Sandstone,Single-Stage,ESP-675,3524.8,0.5737,147.3,651.7,4046.3,512.0,72.1,142.0,3.856,500.6,58.6,341.9,30.07,7.5,4.1,1.25,2.375,0.3911,0.142,3394.6
ESPJOB-0000663,1,SARB,Sandstone,Multi-Stage,ESP-538,2509.3,0.5737,331.7,585.2,3408.4,527.5,104.7,130.7,2.952,330.8,69.14,323.8,102.31,59.1,13.5,0.75,2.875,0.3783,0.1318,2823.2
ESPJOB-0000410,0,Bu Hasa,Sandstone,Single-Stage,ESP-675,1737.0,0.5097,349.1,1067.0,2624.0,425.3,89.1,100.3,3.926,251.3,56.58,310.1,16.48,22.5,0.6,1.0,2.875,0.1493,0.1447,1556.9
ESPJOB-0000131,0,Upper Zakum,Carbonate,Smart,ESP-562,3395.8,0.17,708.6,1038.6,3717.3,746.7,94.9,127.9,2.603,470.4,57.72,318.5,45.53,17.6,25.9,0.75,2.375,0.1556,0.1385,2678.7
ESPJOB-0000915,0,Fateh,Shale,Single-Stage,ESP-400,4015.2,0.0919,228.6,754.2,3407.5,766.8,79.8,135.8,4.364,482.3,70.0,631.2,7.53,15.4,24.9,1.0,2.375,0.2167,0.1201,2653.3
ESPJOB-0000464,0,Fateh,Carbonate,Multi-Stage,ESP-400,2930.9,0.5467,492.5,943.1,3877.1,580.4,68.6,139.8,4.708,391.2,64.83,516.2,10.99,71.8,4.5,1.25,2.875,0.3159,0.1335,2934.0
ESPJOB-0000585,0,Lower Zakum,Carbonate,Smart,ESP-675,1649.7,0.3267,204.6,758.4,4643.5,787.1,68.5,114.7,3.935,329.7,55.36,171.4,10.53,40.3,11.8,0.5,2.875,0.1743,0.1999,3885.0
ESPJOB-0000934,0,Upper Zakum,Sandstone,Multi-Stage,ESP-538,2656.8,0.2833,576.4,650.4,2042.4,314.7,68.8,123.0,4.223,380.8,59.31,77.7,13.74,35.7,25.8,1.25,3.5,0.1009,0.1433,1392.0
ESPJOB-0000840,1,SARB,Carbonate,Single-Stage,ESP-562,2847.5,0.2683,617.8,843.4,3363.5,462.9,66.8,133.2,5.086,370.9,60.65,236.8,47.73,8.2,22.6,1.25,3.5,0.3288,0.1303,2520.1
ESPJOB-0000665,0,Bab,Carbonate,Single-Stage,ESP-400,2923.4,0.5797,587.2,1344.5,3744.4,750.0,77.7,133.3,4.84,430.8,64.37,398.3,109.65,18.1,23.5,1.0,2.375,0.3769,0.1473,2399.9
ESPJOB-0000294,0,Bab,Carbonate,Multi-Stage,ESP-562,2760.8,0.5491,228.4,908.8,2989.6,375.3,76.4,126.0,4.233,326.9,49.69,177.5,28.54,33.8,25.7,1.0,4.5,0.1357,0.1184,2080.9
ESPJOB-0000552,0,Bab,Sandstone,Multi-Stage,ESP-400,2985.1,0.697,366.7,942.9,3101.6,557.8,71.6,142.9,5.269,364.3,67.33,235.4,1.07,38.4,2.7,1.0,2.875,0.1846,0.1221,2158.8
ESPJOB-0000775,0,Fateh,Sandstone,Single-Stage,ESP-562,2775.1,0.3451,1154.9,1022.5,2371.9,420.5,82.4,118.8,4.86,334.7,50.97,231.8,7.83,79.0,27.5,0.5,3.5,0.1316,0.1206,1349.4
ESPJOB-0000613,0,Fateh,Carbonate,Single-Stage,ESP-400,3453.0,0.2168,611.8,1015.6,4301.6,645.8,55.5,132.4,3.138,536.0,65.71,185.4,7.68,76.2,4.7,0.75,2.875,0.1023,0.1552,3286.0
ESPJOB-0000926,0,Upper Zakum,Carbonate,Multi-Stage,ESP-538,2933.6,0.3337,608.7,608.9,3183.4,569.4,79.9,131.7,3.914,397.3,56.96,173.9,5.37,24.5,49.3,0.5,2.875,0.1758,0.1354,2574.5
ESPJOB-0000254,0,Upper Zakum,Sandstone,Single-Stage,ESP-538,1781.1,0.1887,240.6,822.1,3984.4,705.5,90.4,88.2,1.983,255.3,56.61,507.3,5.63,68.9,2.4,0.75,3.5,0.0481,0.1433,3162.2
ESPJOB-0000526,0,Bu Hasa,Shale,Single-Stage,ESP-400,2392.4,0.4526,1058.7,600.6,2956.5,725.2,77.7,118.4,4.267,285.8,63.33,334.0,19.63,73.3,18.8,0.5,2.375,0.3976,0.1195,2355.9
ESPJOB-0000354,0,Fateh,Carbonate,Single-Stage,ESP-562,1982.7,0.4483,436.3,973.3,3634.7,837.1,73.8,101.1,4.912,325.5,50.85,41.7,5.34,33.8,19.1,0.75,2.875,0.1608,0.1642,2661.4
ESPJOB-0000756,0,Fateh,Carbonate,Multi-Stage,ESP-538,2397.1,0.3155,766.0,1085.6,3787.2,537.0,81.3,114.9,3.46,326.0,65.6,296.9,13.09,10.3,29.3,1.5,2.875,0.1607,0.136,2701.6
